queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6790213174,1,0,0,0,0,0,0,0,0,3,1,1,1,0,3,1,0,1,2,0,0,1,0,2,0,0,1,1,1,1,2,0,0,3,3,11,4,0,0,0,0,8,6,7,6,6,8,6,7,6,6,52,1,49,60,9,40,1,57,51,6,0,56,0,0,0,0,48,0,0,0,2768,3066,2532,3875,3146,2327,2830,3253,2400,2009,8,2,0,0,0,0,103,27
420,KR_6747251823,-1,0,0,0,0,0,0,0,0,1,1,1,2,0,2,1,0,2,3,2,0,0,0,4,2,1,1,1,1,2,1,0,0,5,3,8,0,14,5,1,9,8,5,7,6,6,8,5,7,6,6,62,2,45,61,3,71,0,47,72,15,0,40,0,0,0,0,32,0,0,0,2979,3032,2424,3422,2431,2847,3238,3131,3631,2206,1,0,0,0,0,0,11,12
440,KR_6776134083,-1,-1,0,0,1,0,0,0,0,1,2,0,4,0,1,0,1,1,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,3,1,8,0,0,0,4,4,8,6,8,7,5,8,5,7,6,5,57,1,59,58,12,67,0,45,64,1,0,48,0,0,0,0,44,0,0,0,2597,3857,3088,3176,2223,3050,2797,2357,3008,2132,2,1,0,0,0,0,11,15
440,KR_6693583553,1,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,3,2,0,2,3,2,0,1,1,1,2,0,1,0,0,9,10,1,5,0,0,5,4,0,6,6,8,6,6,8,6,7,6,6,44,0,52,68,17,62,0,44,62,12,0,56,0,0,0,0,44,0,0,0,2186,3695,2802,3453,1958,2672,3518,3008,3305,2560,0,0,0,0,0,0,8,7
420,KR_6774991110,1,0,0,0,0,0,0,0,0,1,3,2,0,3,0,1,1,1,0,1,1,1,0,1,0,2,2,1,2,0,1,0,5,0,1,0,0,0,3,3,5,8,6,8,6,5,8,5,8,6,5,47,8,61,36,9,57,5,48,58,4,0,46,1,0,0,0,40,0,0,0,2984,2830,3638,2252,2437,2752,2909,2444,3129,2424,1,0,0,0,0,0,15,16
420,KR_6505078150,-1,-1,0,0,4,0,0,0,0,3,4,2,1,0,5,0,1,0,1,2,0,1,0,1,0,2,2,0,0,3,3,0,0,0,0,22,0,0,0,0,7,8,6,7,6,5,7,6,8,5,6,80,4,55,48,11,38,0,68,49,17,0,52,0,0,0,0,52,0,0,0,4183,3077,2454,4151,2644,2622,2577,3141,3112,2276,4,20,0,0,0,0,39,12
420,KR_6612840944,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2,0,1,1,0,2,1,0,0,0,2,0,0,0,0,2,5,4,2,0,4,10,8,6,8,6,5,6,8,7,5,6,59,0,68,50,12,0,53,43,39,14,0,52,0,0,0,44,0,0,0,0,2792,2586,3085,3105,2468,2862,2804,2584,3017,2071,0,0,0,0,0,0,18,9
420,KR_6697852848,-1,0,0,0,0,0,0,1,1,1,1,3,0,0,1,0,2,1,2,1,1,2,1,2,1,1,3,0,0,0,1,0,5,0,0,1,0,8,0,4,4,7,5,7,6,6,7,6,8,6,5,53,12,43,66,12,42,2,80,48,0,0,28,0,0,0,0,44,0,0,0,3545,2510,2193,3244,2061,3040,3023,3995,2711,2084,0,2,0,0,0,0,13,11
420,KR_6752166562,-1,0,0,0,0,0,0,1,1,1,1,1,3,0,0,2,1,1,0,3,3,2,1,0,2,3,1,0,0,3,2,0,7,0,12,10,10,5,5,4,8,7,5,8,6,5,8,6,8,6,6,60,0,62,46,13,56,0,61,52,7,0,40,0,0,0,0,48,0,0,0,2945,3734,2657,2636,3000,3245,2888,2637,3783,3168,0,0,0,0,0,0,13,80
420,KR_6788497781,-1,0,0,0,0,0,0,0,0,2,3,1,1,1,1,0,0,0,1,0,2,0,1,1,1,0,1,2,1,0,0,0,0,0,5,10,0,10,0,5,0,8,5,7,5,5,7,5,7,6,6,68,0,45,33,9,40,2,54,54,1,0,36,0,0,0,0,36,0,0,0,3009,2580,2577,2412,2356,2257,2690,2758,2601,2713,1,8,0,0,0,0,29,12
420,KR_6391972618,-1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,7,5,8,6,5,7,6,8,6,6,50,0,53,64,0,47,1,65,66,0,0,40,0,0,0,0,32,0,0,0,2737,2264,2359,2648,1834,2356,3162,3073,2717,1764,0,0,0,0,0,0,10,14
420,KR_6613761389,-1,0,0,0,0,0,0,0,0,3,2,3,3,2,1,1,0,1,0,2,2,0,1,1,2,1,2,4,2,2,0,5,9,0,4,5,0,2,7,8,7,8,6,8,6,5,8,5,7,6,5,61,0,64,57,13,55,2,29,63,12,0,47,0,0,0,0,32,0,0,0,3740,4074,3423,3092,2331,2418,2717,2141,3999,2625,0,2,0,0,0,0,11,13
420,KR_6503971315,1,0,0,0,0,1,1,0,0,0,3,3,5,1,0,0,2,0,0,0,0,2,0,0,0,0,3,2,2,1,1,0,7,0,0,5,0,0,0,0,0,7,7,7,6,6,7,6,7,6,6,44,11,41,47,1,47,0,59,51,6,0,52,0,0,0,0,48,0,0,0,3318,4705,2599,2341,1895,3122,2518,2555,2549,2293,0,1,0,0,0,0,10,13
440,KR_6742024568,1,-1,0,0,4,1,1,0,0,2,2,0,5,2,2,6,0,0,1,1,0,0,0,2,0,0,1,2,5,4,3,4,7,6,18,7,0,0,0,0,0,7,8,5,6,6,8,5,6,6,5,47,60,0,48,3,59,2,29,49,11,4,1,40,0,0,0,42,0,0,0,2630,5027,3200,3479,4130,2497,2366,2270,2886,1822,0,3,0,0,0,0,9,14
440,KR_6756220809,-1,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,1,0,2,3,0,1,0,2,1,2,1,0,3,1,1,0,5,0,8,0,0,5,0,0,8,7,6,8,6,6,8,5,8,6,5,44,4,47,11,58,59,0,61,36,4,0,48,0,0,0,0,32,0,0,0,2562,2686,3146,2052,3388,3084,2527,3540,3156,2374,0,0,0,0,0,0,16,17
420,KR_6630973310,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,1,2,0,0,0,1,1,1,1,1,1,0,2,0,0,0,9,6,0,0,0,0,2,8,5,7,5,5,7,6,7,6,5,62,4,53,51,13,56,0,58,56,7,0,40,0,0,0,0,40,0,0,0,2999,3182,2782,3004,2201,2564,2354,2834,3141,2168,0,0,0,0,0,0,11,10
420,KR_6789719807,1,1,0,0,3,0,0,0,0,0,2,2,1,2,2,3,1,0,0,1,0,0,1,0,1,0,2,1,3,2,2,0,13,5,5,5,0,0,0,0,1,8,6,7,5,5,8,6,7,6,5,41,3,38,22,10,67,0,55,56,1,0,32,0,0,0,0,52,0,0,0,2994,3004,2864,2813,3180,3013,2591,2746,2734,2159,1,1,0,0,0,0,10,11
440,KR_6791789713,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,1,7,1,0,1,3,5,1,1,1,0,0,2,1,0,0,0,4,10,0,2,0,1,2,8,5,6,6,6,7,6,8,6,5,58,0,42,60,3,45,5,33,36,6,0,27,0,0,0,0,40,0,0,0,3163,2071,2124,3697,2754,2929,3085,3969,2419,1985,0,0,0,0,0,0,21,10
420,KR_6731311752,1,0,1,0,0,1,1,0,0,1,4,2,1,1,5,1,3,0,2,1,0,3,0,1,1,1,3,1,0,3,3,5,5,0,2,20,0,5,1,0,0,7,6,8,6,6,8,6,8,6,4,48,2,58,61,3,51,1,59,51,4,0,48,0,0,0,0,47,0,0,0,3465,3246,3094,4327,2912,3360,2747,3490,3275,1868,1,3,0,0,0,0,13,72
420,KR_6700283284,-1,0,0,0,0,0,0,0,0,0,1,0,5,2,1,3,4,3,0,0,2,4,1,0,3,1,2,2,3,3,1,7,2,8,4,2,5,0,0,4,2,7,7,8,5,6,8,6,7,5,5,38,3,72,38,19,76,2,50,50,7,0,44,0,0,0,0,44,0,0,0,2580,4670,3934,2707,3178,4701,3625,2389,2565,2911,0,0,0,0,0,0,5,14
420,KR_6729209172,1,-1,0,0,6,0,0,0,0,0,0,1,1,0,3,1,1,0,4,0,0,1,3,1,0,0,1,1,1,1,2,8,8,1,2,0,0,6,0,0,1,5,5,7,7,6,8,5,7,6,5,31,0,55,48,15,70,0,40,54,14,0,30,0,0,0,0,46,4,0,0,2576,3013,2913,3650,2523,3157,2606,3439,2544,1959,0,0,0,0,0,0,10,10
420,KR_6770063095,-1,0,0,0,0,0,0,0,0,1,0,2,3,0,1,2,1,0,5,0,2,1,1,3,1,2,3,2,1,1,1,9,5,1,3,1,0,5,0,7,0,8,6,7,6,6,7,5,8,5,6,61,3,36,40,0,47,4,43,47,4,0,40,0,0,0,0,40,0,0,0,3562,3737,2238,2971,2975,2736,2557,4074,2552,2526,1,0,0,0,0,0,9,8
420,KR_6667863617,-1,0,-1,0,0,0,0,0,0,2,1,0,2,0,1,0,1,1,3,2,0,1,2,0,2,2,0,0,0,2,1,0,1,0,2,3,0,0,0,0,10,7,5,8,5,6,8,6,8,6,5,66,2,68,49,1,57,0,60,66,1,0,32,0,0,0,0,56,0,0,0,2689,3098,3252,2873,2028,3058,3362,3557,3517,2286,1,2,0,0,0,0,15,13
420,KR_6736589735,1,1,0,0,4,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,0,5,0,1,1,0,2,0,2,0,8,7,7,6,5,7,4,8,6,5,60,3,54,75,1,43,0,52,75,12,0,62,0,0,0,0,26,0,0,0,3605,4000,2809,3090,1908,2215,2055,2433,3069,2195,0,0,0,0,0,0,18,89
420,KR_6749690360,-1,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,2,2,0,1,0,0,2,2,1,2,0,0,2,1,0,6,0,0,9,0,0,0,11,0,8,6,7,6,5,8,5,8,6,5,65,1,35,49,10,63,2,72,60,2,0,40,0,0,0,0,40,0,0,0,3265,2675,2056,3295,2202,2530,2923,3668,3184,2053,2,1,0,0,0,0,12,12
420,KR_6727983139,1,1,0,0,5,0,0,0,0,1,2,0,1,3,1,1,0,0,0,1,3,0,0,1,1,2,0,1,3,2,0,0,4,0,0,4,0,0,3,0,5,7,6,8,6,5,7,6,7,6,6,68,2,66,60,14,61,3,35,44,15,0,48,0,0,4,0,52,0,0,0,2770,3059,4050,2916,2390,2606,2685,2269,2657,3034,1,1,0,0,0,0,9,16
440,KR_6769258712,1,0,-1,0,0,1,1,0,0,2,2,0,1,3,0,1,2,0,1,2,0,2,0,1,0,2,0,0,1,1,3,0,5,1,7,7,0,7,0,0,6,7,5,7,6,4,8,6,8,6,6,49,4,42,34,3,49,5,68,46,17,0,44,0,0,0,0,40,0,0,0,2400,2836,3436,2405,2304,3092,2899,3163,2962,2311,1,1,0,0,0,0,13,8
420,KR_6781098478,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,2,0,0,0,1,1,0,0,0,1,6,0,1,0,6,0,8,6,8,6,6,8,6,8,6,5,50,0,64,71,13,63,4,61,53,3,0,53,0,0,0,0,44,0,0,0,2406,2994,2692,3192,2140,2676,2702,2722,3120,2562,0,0,0,0,0,0,9,12
420,KR_6704135189,1,0,0,0,0,2,2,1,1,1,1,1,1,1,6,1,2,3,0,1,2,3,1,0,1,3,0,3,0,2,5,0,10,0,7,25,1,10,0,13,6,7,6,7,7,6,7,6,7,5,5,45,2,57,60,13,63,42,57,3,3,0,48,0,0,0,0,0,0,0,0,2652,3108,2807,4736,2816,3599,3818,2607,2380,3079,1,0,0,0,0,0,12,15
420,KR_6375165963,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,0,1,0,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,3,5,3,0,8,5,7,6,5,7,6,7,6,5,70,1,43,53,14,47,2,42,62,10,0,36,0,0,0,0,48,0,0,0,3131,2188,2730,2704,2083,2322,3145,3539,2728,2137,2,0,0,0,0,0,0,0
440,KR_6613868333,-1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,1,2,0,0,0,3,0,0,0,2,0,0,1,0,2,0,0,0,5,0,0,5,0,0,6,7,6,8,6,5,6,8,5,8,77,54,6,74,6,6,5,50,28,67,0,0,44,0,0,0,56,0,0,0,3793,2491,2945,2961,2744,1828,3186,3552,1933,3028,4,1,0,0,0,0,10,70
420,KR_6729996713,-1,0,0,0,0,0,0,0,0,2,2,0,2,0,3,0,1,2,2,0,0,2,1,2,0,0,1,0,1,2,1,2,0,0,0,8,5,3,0,0,0,7,6,8,6,6,7,6,7,6,5,48,6,52,63,13,52,3,47,44,3,0,44,0,0,0,0,44,0,0,0,2453,3177,2350,3813,2488,2893,3398,3001,2306,1908,2,2,0,0,0,0,13,13
420,KR_6781170829,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,1,2,1,1,1,2,0,1,2,1,2,0,0,2,1,0,0,0,3,11,4,1,0,1,8,8,6,7,5,5,8,5,7,6,5,56,0,40,56,8,43,1,59,55,8,0,48,0,0,0,0,39,0,0,0,2916,3097,2241,3287,2055,2721,3060,2820,2975,2412,0,7,0,0,0,0,32,16
420,KR_6717550237,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,2,1,0,0,0,4,2,0,0,0,1,1,0,0,0,0,3,0,0,0,6,15,8,6,8,6,6,7,5,8,5,5,53,0,67,44,16,40,1,57,39,16,0,52,0,0,0,0,36,0,0,0,2458,2574,2679,2902,2132,2279,3266,2576,3054,2590,1,1,0,0,0,0,12,15
420,KR_6725591133,-1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,2,0,1,1,0,2,2,0,0,0,1,2,0,0,0,2,5,7,5,0,2,8,3,7,6,7,6,6,7,6,8,6,6,49,0,56,64,5,60,0,63,47,3,0,48,0,0,0,0,44,0,0,0,2336,3342,2608,3201,2765,2738,3269,3380,2684,2148,0,1,0,0,0,0,13,10
420,KR_6790613592,1,0,0,0,0,2,2,1,1,1,2,0,1,1,5,0,1,1,0,2,1,0,0,1,2,2,0,0,0,4,3,0,1,4,1,22,0,1,0,10,5,8,5,7,7,5,7,6,8,6,4,73,0,50,50,2,57,2,68,44,0,0,41,0,0,0,0,40,0,0,0,2861,2752,2873,4311,2774,2860,3182,2772,3209,2148,1,2,0,0,0,0,23,10
440,KR_6746065488,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,1,1,1,0,0,1,0,2,0,0,3,1,2,1,0,0,3,7,4,0,0,0,5,0,0,8,6,8,6,6,7,5,7,5,6,52,0,70,73,5,34,3,35,54,4,0,52,0,0,0,0,36,0,0,0,3455,3284,3537,3115,2461,2273,2638,2583,2574,1932,0,0,0,0,0,0,10,13
420,KR_6792049366,-1,0,0,0,0,0,0,0,0,2,2,0,1,5,1,1,0,1,3,2,1,0,1,2,2,2,0,1,4,2,1,0,7,0,6,2,0,2,0,6,2,8,6,8,5,5,8,6,7,6,5,65,1,42,41,2,33,5,46,45,6,0,36,0,0,0,0,48,0,0,0,2832,2996,3895,2849,2411,2138,3049,3679,3345,2445,2,3,0,0,0,0,14,11
420,KR_6792220381,-1,-1,0,0,1,2,2,1,1,1,4,1,2,0,3,2,0,4,0,2,1,0,2,1,2,2,1,1,0,3,3,0,20,0,16,15,0,0,5,6,7,8,5,7,5,5,7,6,7,6,5,62,0,69,62,1,46,4,60,48,10,0,40,0,0,0,0,44,0,0,0,3022,3121,2782,4008,2884,2353,3796,2757,3158,2678,2,1,0,0,0,0,12,12
420,KR_6772459136,1,0,0,0,0,0,0,0,0,0,4,0,2,0,1,2,1,3,0,0,0,3,1,0,0,0,1,0,1,1,2,5,0,2,8,3,0,0,2,0,0,7,6,8,6,6,8,6,8,6,5,48,3,53,62,3,56,2,69,56,15,0,52,0,0,0,0,52,0,0,0,2497,3333,2721,3377,2806,2868,3534,3137,2667,1992,2,1,0,0,0,0,10,14
