queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6777016577,1,-1,1,0,6,0,0,0,0,2,1,1,2,1,0,1,1,2,0,0,0,0,0,2,0,1,2,0,2,1,0,4,5,0,5,0,0,0,0,1,1,8,6,8,6,5,7,6,7,6,6,72,3,59,58,13,54,1,60,77,3,0,48,0,0,0,0,56,0,0,0,3608,3636,2847,2665,2118,2836,3388,2531,3000,2209,0,6,0,0,0,0,13,14
440,KR_6791497577,1,0,0,0,0,0,0,0,0,3,2,0,3,0,0,2,2,1,0,2,1,2,0,2,2,0,0,1,3,1,0,5,0,0,5,9,0,6,0,8,8,6,6,7,5,7,8,5,7,6,6,55,4,61,4,49,47,2,58,53,0,0,44,0,0,0,0,36,0,0,0,2659,3455,2633,2309,3170,2915,2769,2486,3263,2504,0,2,0,0,0,0,21,13
420,KR_6746901298,1,1,0,0,2,0,0,0,0,3,3,2,0,0,0,1,1,2,1,0,1,2,1,1,0,1,2,0,0,1,0,0,0,0,1,0,5,0,1,0,0,7,6,8,6,6,8,6,8,5,6,51,1,64,82,4,63,6,88,59,13,0,50,0,0,0,0,44,0,0,0,3065,2566,2753,3460,2281,3286,3171,3969,2609,2204,2,3,0,0,0,0,21,13
420,KR_6767689470,-1,0,0,0,0,0,0,1,1,4,2,2,0,0,2,1,2,0,0,1,1,2,0,0,0,2,2,1,0,0,2,0,0,0,1,3,0,1,0,5,1,8,6,8,6,5,6,5,8,6,5,63,0,64,67,9,35,2,69,61,2,0,52,0,0,0,0,45,0,0,0,3674,2623,2674,3430,2175,2744,2627,2703,3006,2494,1,3,0,0,0,0,22,22
420,KR_6689715247,1,0,0,0,0,0,0,0,0,2,4,0,0,1,2,2,1,2,1,1,0,2,2,0,0,1,0,0,1,2,2,0,2,0,7,7,9,9,0,2,7,7,6,8,7,5,7,6,7,6,5,59,1,64,72,15,61,0,61,71,15,3,48,0,0,0,0,44,0,0,0,2720,2585,3150,3693,2822,3412,3375,2848,3190,2177,6,3,0,0,0,0,14,20
420,KR_6710204166,-1,0,0,0,0,0,0,0,0,4,1,0,2,0,3,1,1,2,1,1,0,1,1,2,1,1,1,1,0,2,2,5,5,0,9,6,0,4,9,0,5,7,5,7,6,5,8,6,8,5,5,66,2,62,70,11,67,2,77,48,4,4,32,0,0,0,0,54,0,0,0,3121,3372,2591,4448,2464,3021,3421,3859,2852,2081,1,3,0,0,0,0,14,12
420,KR_6740637710,1,0,0,0,0,0,0,0,0,2,5,1,2,2,0,1,1,1,0,2,0,1,1,1,2,0,2,2,2,1,0,0,8,1,5,0,0,0,0,0,5,8,7,8,6,6,7,6,7,6,6,69,1,75,66,8,45,3,66,73,18,0,52,0,0,0,0,40,0,0,0,3284,3726,3889,2949,2776,2551,2824,2669,3718,2292,2,2,0,0,0,0,16,28
420,KR_6794183009,-1,0,0,0,0,0,0,0,0,1,3,2,0,2,1,1,2,2,1,1,0,3,0,2,1,0,1,2,1,0,2,0,3,0,2,5,5,0,4,0,2,7,6,7,6,6,7,6,7,6,5,45,0,57,69,1,46,8,57,72,10,0,53,0,0,0,0,38,0,0,0,3001,2964,3262,3220,2440,3267,3096,3004,3176,1904,2,1,0,0,0,0,11,12
420,KR_6789010661,1,0,0,0,0,1,1,0,0,3,4,0,3,2,1,0,0,1,2,0,1,1,2,1,0,0,0,2,2,2,0,0,1,6,6,14,3,4,0,0,0,7,5,7,6,5,8,6,8,5,6,45,5,62,67,14,70,2,67,4,64,0,40,0,0,0,0,52,0,0,0,2290,3543,3558,3182,2227,3009,3296,3551,2149,3270,3,6,0,0,0,0,33,134
420,KR_6732745113,1,0,1,0,0,0,0,0,0,3,6,1,1,0,3,0,2,3,0,3,0,2,2,0,2,2,1,0,1,1,2,0,8,3,5,16,0,5,3,13,28,8,6,8,6,6,8,6,7,6,4,60,5,61,59,4,64,6,52,50,11,0,52,0,0,0,0,48,0,0,0,3018,3498,2759,3760,2381,3347,3621,2512,3731,2320,3,4,0,0,0,0,14,16
