queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6789293420,1,-1,1,1,5,2,2,0,0,3,9,2,2,5,3,3,0,1,6,5,5,2,3,2,5,6,3,7,2,1,2,20,40,11,33,28,10,61,0,20,46,10,9,11,9,7,10,9,11,10,8,102,1,127,102,9,98,16,109,136,30,0,88,0,0,0,0,72,0,4,0,5352,6349,7663,6693,5091,4621,5263,7110,7498,5987,7,8,0,0,2,0,30,28
420,KR_6789396666,1,1,1,1,6,1,1,0,0,9,6,8,7,5,4,2,2,2,1,2,3,1,2,2,3,2,5,6,6,2,7,16,19,27,7,36,0,6,15,28,15,13,9,11,9,8,10,9,10,8,8,136,10,133,122,19,105,20,104,92,19,4,87,0,0,0,0,59,0,0,0,9211,7715,7267,7166,4826,5272,5235,4940,5016,4698,9,8,0,0,2,0,151,36
440,KR_6778783745,1,1,1,1,2,0,0,0,0,3,2,1,5,6,6,0,1,1,0,3,5,2,0,1,3,4,1,7,2,3,5,0,13,12,4,42,2,5,14,15,21,10,10,12,9,8,10,9,9,9,8,93,4,110,109,13,94,72,10,100,14,0,108,0,0,0,0,0,82,0,0,4478,7010,6636,6957,4347,4632,4515,5100,5650,5781,2,5,0,0,1,0,28,21
420,KR_6788770960,1,1,1,1,4,1,1,0,0,9,2,0,6,3,4,2,2,1,1,1,3,1,2,2,2,1,2,3,3,2,5,17,0,0,26,30,4,5,9,9,15,11,9,11,9,9,11,8,10,9,7,109,12,135,132,8,113,3,114,118,23,0,79,0,0,0,0,72,0,0,0,4775,7006,5994,7496,5006,5772,4933,5441,5234,4325,13,12,0,0,1,0,45,28
420,KR_6787021502,1,1,1,1,1,1,1,0,0,8,2,6,3,4,6,1,2,0,4,3,2,2,1,3,2,3,5,3,3,5,4,0,27,18,12,35,0,8,14,28,11,12,10,10,9,8,10,8,10,9,8,135,10,113,125,32,79,3,87,93,9,12,94,0,0,0,0,56,0,0,0,8792,6524,6004,7569,4304,5110,3866,5716,6157,4239,6,5,0,0,3,0,62,20
420,KR_6780768082,1,1,1,1,4,0,0,0,0,9,6,1,2,2,6,2,1,2,2,1,4,1,1,2,1,5,2,2,2,3,4,11,17,14,9,34,1,23,0,48,27,11,9,11,10,8,11,9,10,9,7,111,11,127,118,20,118,12,100,113,10,0,76,0,0,0,0,96,0,0,0,5088,5764,5748,7364,4603,5432,5562,4828,5450,5051,10,8,0,0,1,0,30,35
420,KR_6787090196,-1,-1,-1,0,4,0,0,0,0,6,8,2,4,0,1,0,1,4,1,1,1,2,1,0,2,4,2,1,0,3,1,0,8,0,29,30,11,3,5,16,12,11,9,11,9,7,10,7,10,9,8,98,21,154,108,19,94,5,93,98,17,0,88,0,0,0,0,48,0,0,0,5068,6170,5546,5324,3259,5266,5391,4472,5071,4069,6,8,0,0,0,0,33,39
420,KR_6789173718,-1,1,-1,-1,5,0,0,0,0,3,5,1,3,5,4,3,3,3,2,4,3,3,6,1,3,2,2,3,4,3,4,0,12,25,19,20,17,18,6,5,13,10,9,11,9,9,11,9,10,10,8,104,4,103,116,30,124,4,115,118,7,0,70,0,0,0,4,91,0,1,0,4683,5483,6741,6671,5061,6440,6094,5279,7299,4795,9,6,0,0,0,1,29,28
420,KR_6779391427,1,1,1,1,1,0,0,0,0,4,3,2,2,3,10,1,4,2,4,0,0,4,0,2,2,2,3,2,4,4,5,9,39,0,0,61,0,0,0,8,13,10,8,10,10,8,10,8,10,8,8,107,0,124,142,6,95,5,103,110,28,0,56,4,4,0,0,82,4,0,0,5856,5230,7221,8371,5450,5412,5325,6374,4821,3555,9,4,0,0,3,0,38,26
420,KR_6783913341,1,1,1,1,3,1,1,0,0,6,3,3,7,2,7,0,0,3,2,0,2,1,1,3,0,2,4,5,4,2,4,11,23,49,8,61,0,16,12,14,17,9,10,10,10,8,10,9,9,9,7,55,16,111,142,21,83,24,85,113,21,4,112,4,0,0,0,63,0,0,0,4559,8221,6663,7251,4041,4170,5385,4854,4709,4265,6,4,0,0,1,0,25,23
420,KR_6778129684,1,1,1,1,1,4,4,3,3,10,3,4,2,5,4,0,2,1,0,1,0,1,0,1,1,1,4,2,4,2,3,36,53,27,21,59,22,11,11,11,33,10,9,11,9,8,10,8,10,8,8,97,9,97,135,22,123,16,114,105,7,0,84,0,4,0,4,82,0,0,0,6671,5627,5891,6850,3788,5726,4707,4630,5213,3060,6,9,0,0,0,0,38,36
420,KR_6787710776,-1,-1,1,1,2,0,0,0,0,7,9,2,8,4,2,2,0,3,2,1,3,0,1,2,3,3,2,4,4,5,3,0,31,17,33,34,0,23,21,27,24,11,9,10,10,7,11,9,11,8,8,125,12,118,113,23,121,0,122,117,33,0,56,0,0,0,0,80,0,0,0,5572,7535,6200,6765,4047,5009,5831,5919,5387,4414,29,10,0,0,1,0,34,75
420,KR_6786481997,1,1,-1,-1,2,3,3,2,2,6,6,1,2,4,3,1,0,4,3,2,0,3,0,2,2,2,1,4,2,2,2,0,21,11,34,56,12,5,12,21,22,10,9,10,9,8,10,9,11,8,8,117,6,101,134,11,96,9,104,133,28,0,88,0,0,0,0,88,0,0,0,4890,5278,5438,6421,4281,4774,6095,6022,5763,3491,10,8,0,0,0,0,26,41
420,KR_6790058233,-1,1,1,1,6,0,0,0,0,4,7,2,3,2,4,0,0,2,0,2,1,1,0,1,2,1,2,3,1,3,2,11,30,28,10,30,11,15,9,0,15,11,9,11,8,8,10,8,10,7,8,126,4,122,114,34,113,4,110,100,9,0,96,0,0,4,0,64,0,0,0,5599,6367,6831,6159,4020,4797,4678,4599,5079,3782,11,9,0,0,1,0,301,27
420,KR_6784522368,1,1,1,1,5,0,0,0,0,6,5,1,3,10,3,5,4,1,3,0,0,2,1,3,0,2,3,5,5,2,7,26,45,35,35,48,0,14,0,0,13,10,10,10,10,7,11,7,10,9,6,112,3,87,148,15,94,10,113,92,10,0,98,0,0,0,0,35,3,1,4,5813,6523,7817,7439,6210,5605,4605,5919,3996,2729,11,5,0,0,2,0,47,21
420,KR_6789886311,-1,1,1,-1,1,0,0,0,0,8,7,3,3,4,2,0,1,0,2,6,0,0,0,2,2,5,3,4,2,2,1,11,21,22,3,31,0,24,5,1,36,11,9,11,8,7,10,8,11,9,7,122,9,126,92,23,114,9,132,126,23,0,88,1,0,0,0,74,0,0,0,6482,6074,6337,4700,3374,5111,4849,5619,7511,4089,10,9,0,0,0,1,32,33
420,KR_6768261925,-1,-1,1,0,3,0,0,0,0,9,7,3,2,5,2,0,1,4,2,1,0,0,3,2,1,2,1,2,5,2,2,9,17,15,9,40,7,18,8,8,22,11,9,10,10,7,11,9,10,10,7,106,14,78,129,17,117,17,109,150,27,0,87,0,0,0,4,68,0,0,0,5814,5742,6304,5829,3490,5224,6168,5459,5690,3488,7,9,0,0,0,0,30,36
420,KR_6790641912,1,-1,-1,0,5,0,0,0,0,5,9,1,4,5,1,1,3,3,0,2,0,4,2,0,1,1,3,2,5,1,1,7,21,11,6,21,5,22,9,0,17,10,10,12,9,8,11,9,10,9,7,125,3,130,143,24,112,5,105,134,9,0,103,0,0,0,0,72,0,0,0,5304,6499,6432,5750,3932,5355,5407,4703,5593,3321,6,9,0,0,0,0,27,29
420,KR_6788339189,1,1,1,0,4,0,0,0,0,6,7,1,2,4,1,2,1,0,2,2,0,1,1,1,1,1,1,2,5,0,2,0,20,9,8,24,9,16,0,3,14,11,9,11,9,6,10,8,10,10,7,128,4,131,131,23,105,2,129,136,9,3,100,0,0,0,0,56,0,4,0,5546,5627,6490,5674,3963,4669,3992,5566,6327,3463,15,7,0,0,0,0,34,67
