queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6777016577,1,-1,1,0,6,0,0,0,0,3,2,1,4,1,2,1,1,2,2,1,1,0,2,2,2,1,3,2,3,1,0,11,8,0,8,0,1,5,0,7,7,10,8,9,7,7,9,7,9,8,7,104,3,91,80,26,81,1,82,108,5,0,68,0,0,0,0,64,0,0,0,5204,5358,4088,4220,2957,3770,4317,4119,4653,3474,1,8,0,0,0,0,17,23
440,KR_6791497577,1,0,0,0,0,0,0,0,0,5,4,0,3,2,0,4,2,1,0,2,1,2,0,2,2,0,2,2,4,1,0,11,4,0,12,15,0,12,0,14,14,8,7,9,6,9,9,6,8,7,7,83,4,93,4,75,59,2,84,79,3,0,54,0,0,0,0,44,0,0,0,3556,4267,4450,2886,4821,3590,3351,3355,4182,3077,2,5,0,0,0,0,33,21
420,KR_6746901298,1,1,1,-1,2,0,0,0,0,5,3,3,0,1,0,1,1,2,2,0,1,3,1,1,0,1,3,0,0,1,1,0,2,0,4,2,8,0,4,0,0,9,7,9,8,7,9,7,10,7,6,83,3,92,115,6,88,8,109,91,17,0,66,0,0,0,0,60,0,0,0,4777,3805,4112,4630,3002,4241,4332,5436,3772,2744,3,6,0,0,0,1,30,18
420,KR_6767689470,-1,0,-1,0,0,0,0,1,1,5,5,3,0,0,3,1,2,0,0,1,3,2,0,0,1,3,3,1,0,1,2,0,2,0,4,7,0,6,0,8,4,9,7,9,7,6,7,7,9,7,6,91,10,99,87,14,46,3,97,82,2,0,66,0,0,0,0,57,0,0,0,5054,3788,3718,4541,2837,3364,3864,3730,3812,3825,5,4,0,0,0,0,28,39
420,KR_6689715247,1,-1,-1,0,6,0,0,0,0,4,7,0,0,1,2,2,1,3,1,1,2,2,3,1,0,2,0,0,1,2,2,0,5,0,13,13,15,16,4,6,13,9,6,9,8,6,9,7,9,8,6,92,1,85,106,19,93,1,85,102,20,3,56,0,0,0,0,56,0,0,0,3835,3196,3963,4948,3356,4396,4828,4055,4481,3461,10,6,0,0,0,0,19,26
420,KR_6710204166,-1,0,-1,0,0,0,0,0,0,9,2,2,2,0,5,1,1,2,2,1,0,1,2,2,1,1,3,1,0,3,3,8,12,0,15,16,0,8,15,0,8,10,7,9,8,6,9,8,10,7,6,98,2,98,105,14,79,5,113,75,6,4,48,0,0,0,0,72,0,0,0,4970,4297,3721,6338,3144,3656,4717,5253,3971,2697,3,7,0,0,0,0,27,19
420,KR_6740637710,1,1,-1,0,1,0,0,0,0,4,6,2,3,2,0,2,1,2,1,2,0,2,2,1,2,0,2,2,3,2,1,0,16,4,12,2,6,0,3,0,11,9,7,10,7,7,9,8,9,7,7,89,8,105,101,13,74,8,90,94,24,0,60,0,0,0,0,67,0,0,0,4536,5017,5102,4469,4154,4088,4827,4014,4597,3004,11,6,0,0,0,0,24,45
420,KR_6794183009,-1,0,0,0,0,0,0,0,0,3,8,3,1,2,1,4,3,3,2,2,0,4,1,3,2,0,2,3,2,1,3,0,15,2,5,8,8,0,7,0,10,9,8,9,8,7,9,7,9,7,7,62,1,82,96,4,74,18,87,90,16,0,67,0,0,0,0,53,0,0,0,4305,4449,4205,4310,4106,4603,4475,4575,4308,2775,6,3,0,0,0,0,22,21
420,KR_6789010661,1,-1,1,0,6,1,1,0,0,5,6,0,5,3,2,0,1,2,2,0,1,2,2,1,1,0,1,2,3,4,0,0,4,12,15,32,12,13,0,3,3,9,8,9,8,7,10,7,9,6,8,67,7,95,93,21,98,10,94,5,96,0,60,0,0,0,0,68,0,0,0,3028,5328,4945,4424,3193,4253,4480,4583,2821,4388,6,9,0,0,0,0,53,209
420,KR_6732745113,1,1,1,1,5,0,0,0,0,7,11,1,3,0,4,1,2,3,0,5,0,2,2,0,3,3,1,1,1,2,4,0,16,6,13,34,0,14,6,22,52,9,8,9,7,6,9,7,9,7,5,85,10,92,77,4,84,13,77,71,16,0,72,0,0,0,0,56,0,0,0,3981,6113,3833,5734,3659,4626,4476,3365,5466,3068,6,7,0,0,1,0,24,24
