queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6798737285,1,-1,1,1,3,0,0,0,0,4,3,3,4,1,0,0,0,1,1,3,0,0,2,0,1,2,2,1,3,1,1,4,8,8,2,9,0,8,2,4,14,10,7,9,8,7,9,7,9,8,6,116,8,97,95,1,57,10,84,84,4,0,56,0,0,0,0,64,0,4,0,5499,4988,4612,4256,3061,3065,4044,3812,4824,2652,4,21,0,0,1,0,43,14
420,KR_6796824903,-1,1,1,1,1,0,0,0,0,6,4,1,6,2,5,0,3,1,3,0,0,4,1,1,0,1,2,5,3,2,2,8,12,9,0,21,0,0,0,0,1,9,8,10,7,7,9,7,9,7,6,81,2,97,86,18,79,5,74,78,18,0,59,0,0,0,0,56,0,0,0,4231,5969,5200,5318,3392,4416,3534,4502,3437,2483,2,6,0,0,1,0,22,13
440,KR_6694369523,1,0,1,0,0,0,0,0,0,3,3,2,4,4,0,2,1,0,1,3,1,1,0,2,1,2,3,3,4,1,1,0,7,5,15,6,0,14,8,0,5,9,7,7,7,9,9,6,7,7,7,79,7,18,82,72,65,19,48,88,10,0,56,0,0,0,0,0,0,0,52,4367,5172,4635,4106,4384,3355,2699,3530,4891,3911,3,6,0,0,0,0,18,21
420,KR_6795182412,-1,-1,-1,0,2,0,0,0,0,4,8,4,3,2,2,0,1,1,1,4,0,1,3,0,2,1,4,3,1,3,0,1,12,0,11,8,0,11,0,16,30,10,7,10,7,7,9,7,9,8,7,68,6,107,91,10,71,0,94,78,2,0,56,0,0,0,0,56,0,0,0,4752,4518,4963,4618,2549,3884,3765,3900,5018,2765,6,5,0,0,0,0,195,21
420,KR_6726002029,-1,1,0,0,1,0,0,0,0,6,4,0,3,4,2,3,0,1,0,0,0,0,0,1,0,0,1,3,3,2,3,8,10,0,19,32,0,0,8,0,0,9,8,9,8,8,9,7,9,7,7,102,6,100,92,23,101,8,75,66,12,0,60,0,0,0,0,39,0,0,0,4057,4462,5485,4923,4498,3772,3327,3481,3299,3002,11,4,0,0,0,0,23,38
420,KR_6789810180,-1,1,1,0,1,0,0,0,0,3,2,2,1,1,1,0,0,1,5,4,0,0,1,4,3,2,1,1,1,1,1,0,4,0,1,5,7,28,0,4,25,10,8,9,8,7,9,7,9,7,7,80,4,93,98,4,90,12,73,84,20,0,68,0,0,0,0,36,0,0,0,4562,4150,4600,4635,2975,3862,3688,4935,5051,3054,3,2,0,0,0,0,29,27
440,KR_6724718080,-1,-1,1,0,6,0,0,0,0,5,4,2,1,2,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,4,1,6,0,5,5,18,13,8,5,5,0,8,9,7,9,7,5,7,9,8,9,74,99,8,84,8,7,3,88,68,82,0,0,59,0,0,0,60,0,4,0,3982,4042,4683,3709,3366,2899,3740,4057,3694,3880,3,1,0,0,0,0,21,21
440,KR_6789677679,1,0,1,0,0,0,0,0,0,3,5,2,5,1,4,0,2,1,0,0,0,0,0,2,1,0,1,4,1,3,3,22,6,8,27,8,0,0,2,0,2,8,8,9,8,9,10,7,9,7,6,18,1,76,91,103,82,86,84,1,3,0,68,0,0,0,0,0,0,72,0,3824,5555,3709,5478,4020,4052,4043,3435,3464,2507,6,5,0,0,0,0,18,19
420,KR_6794971900,1,0,0,0,0,0,0,0,0,3,1,1,1,3,2,0,1,7,1,0,0,5,0,2,1,1,3,1,1,1,1,0,0,8,0,10,3,0,2,0,0,9,7,9,7,7,8,10,8,7,6,74,4,89,88,8,68,71,3,108,1,0,60,0,0,0,0,0,64,0,0,3730,3757,5258,4299,2899,3675,5598,3897,3985,2191,1,2,0,0,0,0,48,25
420,KR_6666963060,1,0,-1,0,0,1,1,0,0,6,2,2,2,2,4,0,4,1,0,5,1,3,3,0,2,3,2,3,1,1,3,0,15,8,0,28,8,1,0,3,16,9,7,9,7,6,9,8,9,8,7,52,0,87,78,21,89,3,89,105,4,0,60,0,0,0,0,64,0,0,0,3659,4238,4194,4562,2981,5067,4075,3717,6335,3497,1,3,0,0,0,0,22,24
