queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6744753626,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3,2,1,0,0,1,0,1,0,0,1,0,0,0,0,2,3,2,2,2,3,5,0,0,0,0,2,5,5,6,4,5,6,4,6,3,4,30,0,46,36,9,44,1,42,37,8,0,40,0,0,0,0,28,0,0,0,1614,1937,1936,3223,2132,2181,1743,1988,2092,1527,0,0,0,0,0,0,7,10
420,KR_6794528155,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,4,4,2,2,0,2,0,2,0,0,5,5,6,4,4,5,3,5,4,4,37,1,50,37,0,13,0,25,45,8,0,34,0,0,0,0,14,0,0,0,2464,2483,2253,1769,1892,1709,1683,1669,1942,1303,3,0,0,0,0,0,9,21
440,KR_6567182253,-1,0,0,0,0,0,0,1,1,0,2,0,2,0,2,0,1,4,0,1,0,2,2,1,1,0,1,1,0,1,1,2,2,0,1,3,6,0,2,3,5,5,4,6,4,5,5,4,6,4,3,24,1,42,35,10,24,1,40,35,7,0,24,0,0,0,0,28,0,0,0,1665,2434,1874,2703,1573,2299,2950,1804,2404,1585,1,1,0,0,0,0,6,15
420,KR_6729608468,1,0,0,0,0,0,0,0,0,3,1,2,0,1,1,0,1,1,0,1,0,1,1,0,0,1,2,1,0,1,0,0,2,0,0,2,0,0,0,0,4,6,5,6,4,4,5,4,6,5,4,31,0,34,32,4,22,4,40,43,5,0,33,0,0,0,0,28,0,0,0,2418,2030,2019,1969,1506,1755,2076,1833,2462,1590,0,0,0,0,0,0,15,9
420,KR_6794548038,-1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,0,3,0,0,0,2,2,6,4,5,4,4,6,4,5,4,4,37,0,35,28,3,37,1,37,32,7,0,28,0,0,0,0,23,0,0,0,2039,2322,1892,1937,1791,1743,1987,1747,1818,1376,0,0,0,0,0,0,4,8
420,KR_6746822416,1,0,0,0,0,0,0,0,0,1,0,4,0,2,1,0,0,0,1,0,2,0,0,1,0,2,3,1,2,1,0,2,10,2,0,1,0,3,0,3,0,5,4,5,5,4,4,4,5,4,5,22,2,21,42,0,23,1,25,37,2,0,16,0,0,0,0,24,0,0,0,2800,2101,2231,2153,1535,1462,1840,2004,1975,1867,0,1,0,0,0,0,9,4
420,KR_6783711206,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,0,0,2,2,2,0,0,0,0,0,0,2,5,5,5,4,4,6,3,5,4,4,37,0,31,35,6,28,0,29,40,0,0,35,0,0,0,0,16,1,0,0,1802,2724,2215,1666,1549,1649,1734,1625,2057,1445,0,0,0,0,0,0,8,8
420,KR_6773843941,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,6,4,4,6,4,6,4,4,38,1,44,31,8,37,0,42,39,2,0,28,0,0,0,0,24,0,0,0,1816,1715,1907,2018,1257,1788,1557,1842,1844,1305,1,1,0,0,0,0,10,7
420,KR_6788767456,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,2,0,0,0,2,0,2,0,2,4,6,5,6,4,4,6,4,6,4,4,36,1,41,36,8,36,0,45,29,2,0,36,0,0,0,0,28,0,0,0,1872,2233,1799,2234,1498,1893,2170,2243,2177,1559,1,0,0,0,0,0,9,7
420,KR_6791160108,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,2,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,2,2,2,2,0,0,0,0,0,0,6,4,6,4,4,5,4,5,4,4,32,1,42,45,9,25,0,25,30,1,0,28,0,0,0,0,28,0,0,0,1783,2378,2061,2009,2038,1758,1696,1829,1592,1345,2,0,0,0,0,0,6,9
