Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
-1,0,1,0,2,36,17,-4,-49,-25,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,21,2,-1,-4,2,-1,0,0,1,0,0,0,0,0,1
1,1,-1,0,1,21,1,4,13,1,0,0,0,1,0,0,0,0,1,0
1,1,-1,0,-1,6,0,1,18,-3,0,0,0,1,0,0,1,0,0,0
1,0,1,0,2,-18,12,-1,-42,-8,-1,0,0,1,0,0,0,0,0,0
1,1,1,0,1,-15,-11,8,16,-2,2,0,0,1,1,0,0,0,0,0
-1,0,-1,0,0,-1,-8,0,30,8,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,4,-12,9,61,-133,4,0,0,1,0,0,0,0,0,0
1,0,0,0,2,20,0,5,22,-2,4,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,5,8,-4,-7,-4,1,0,0,1,0,1,0,0,0,0
-1,-1,1,0,-3,-55,0,-5,-22,-171,-5,0,0,1,0,0,0,0,0,0
-1,1,1,0,0,2,-7,2,38,4,1,0,0,1,0,0,0,0,1,0
-1,1,-1,0,0,27,8,0,-7,-2,1,0,0,1,0,0,0,1,0,0
1,1,-1,0,0,-11,-5,3,-2,32,-2,0,0,1,0,0,0,1,0,0
1,0,1,0,2,-1,-5,1,13,3,3,0,0,1,0,0,0,0,0,0
1,0,1,0,1,-14,4,3,26,3,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,56,15,9,25,-17,-1,0,0,1,0,0,1,0,0,0
1,1,-1,0,1,47,-9,5,41,4,2,0,0,1,0,0,0,0,0,1
1,1,0,0,1,6,9,7,23,15,5,0,0,1,1,0,0,0,0,0
-1,-1,0,0,0,10,-20,0,-34,5,-5,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-1,42,-4,1,8,9,-2,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,54,7,5,27,-109,6,0,0,1,0,0,0,0,0,0
1,1,0,0,0,44,-4,3,32,-1,1,0,0,1,0,0,0,0,0,1
1,1,-1,0,2,28,-4,5,38,-4,1,0,0,1,0,1,0,0,0,0
1,-1,0,0,0,-56,-9,4,40,-7,-2,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-11,-7,-4,-59,-6,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,28,13,-2,-2,-21,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,8,-7,5,43,-3,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,-43,11,3,-1,0,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,1,-21,12,8,21,2,0,0,0,1,0,1,0,0,0,0
-1,0,0,0,2,23,-4,-2,-24,5,2,0,0,1,0,0,0,0,0,0
1,1,0,0,2,-14,8,10,44,6,-2,0,0,1,0,0,1,0,0,0
-1,1,0,0,1,24,-7,-3,-15,32,-1,0,0,1,0,0,1,0,0,0
1,0,1,0,2,56,-10,11,90,4,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,22,8,3,-3,6,1,0,0,1,0,0,0,0,0,1
-1,1,0,0,2,14,8,1,-8,1,1,0,0,1,0,0,0,1,0,0
-1,0,1,0,0,-3,11,-1,-26,-19,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,4,-2,0,6,44,7,1,0,0,1,0,0,0,0,0,1
-1,0,0,0,2,41,-9,7,38,1,0,0,0,1,0,0,0,0,0,0
1,1,1,0,1,48,11,2,8,6,0,0,0,1,0,0,0,0,1,0
-1,1,-1,0,1,-35,1,3,0,-1,3,0,0,1,0,0,0,1,0,0
-1,1,0,0,1,-17,4,4,26,2,0,0,0,1,0,0,1,0,0,0
1,-1,-1,0,-1,-3,16,-3,3,-4,-2,0,0,1,0,0,0,0,0,0
1,-1,1,1,4,22,6,6,-4,0,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,-5,16,0,-23,-18,4,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,-22,-6,-3,-11,-8,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,3,0,5,1,5,-2,0,0,1,0,0,0,0,0,0
1,-1,1,0,1,21,0,3,10,-14,5,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-37,7,0,-14,5,-5,0,0,1,0,0,0,0,0,0
-1,1,-1,1,-3,-33,-12,-1,32,5,-3,0,1,1,0,0,0,0,1,0
1,-1,0,0,-1,-47,-1,-2,17,-1,-2,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,-5,-15,3,35,-4,3,0,0,1,0,0,0,0,1,0
-1,-1,-1,0,-1,-25,-3,-1,16,6,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,27,-8,2,38,-23,1,0,0,1,0,0,0,0,0,0
1,-1,-1,0,0,-21,16,1,-12,-1,-1,0,0,1,0,0,0,0,0,0
1,-1,1,0,-2,-63,8,-1,-4,-76,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,13,11,1,13,-6,3,0,0,1,0,0,0,0,0,0
1,0,1,0,1,3,18,2,9,-2,-3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,-38,12,-4,-18,-76,1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,29,-20,6,24,21,-1,0,0,1,0,0,0,0,0,0
-1,1,1,0,1,7,-5,2,1,1,-3,0,0,1,0,0,0,0,1,0
-1,-1,-1,0,3,45,3,2,-11,1,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,11,3,-4,-20,-4,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,29,15,4,33,-6,1,0,0,1,0,1,0,0,0,0
1,0,1,0,4,31,35,6,5,-5,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-1,-38,-8,0,-9,1,0,0,0,1,0,1,0,0,0,0
1,1,0,0,1,-29,11,3,-12,2,1,0,0,1,0,0,0,1,0,0
1,1,-1,0,0,15,3,2,25,19,1,0,0,1,1,0,0,0,0,0
1,0,1,0,1,25,11,1,1,1,0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,12,-5,2,25,7,2,0,0,1,0,1,0,0,0,0
1,0,1,0,4,79,-8,7,33,3,1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,-35,-2,-5,-19,8,2,0,0,1,0,0,0,0,0,0
1,1,1,0,1,4,-13,4,20,3,4,0,0,1,0,0,0,0,0,1
1,1,1,0,2,27,8,10,42,15,6,0,0,1,0,0,0,0,1,0
1,0,0,0,2,32,8,-1,-19,0,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,17,16,-2,-29,-3,-1,0,0,1,1,0,0,0,0,0
-1,0,1,0,-2,-8,-9,-8,-1,139,4,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,6,0,-3,-44,3,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,-9,-12,-2,-3,-2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-19,30,6,24,31,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,7,13,4,-9,5,0,0,0,1,0,0,0,0,1,0
1,1,1,0,3,0,28,-1,13,10,-1,0,0,1,0,1,0,0,0,0
-1,-1,0,0,1,26,5,-2,6,-2,2,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,4,-5,0,-28,-8,4,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,-15,4,1,-11,-92,-5,0,0,1,1,0,0,0,0,0
-1,0,0,0,1,25,16,-3,-20,0,-4,0,0,1,0,0,0,0,0,0
1,0,1,0,0,8,1,4,34,-23,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,1,6,-1,-31,-1,3,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,17,-16,-3,0,2,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,2,4,6,-8,3,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,24,-1,7,15,3,2,0,0,1,0,0,0,0,0,0
1,1,0,1,4,46,24,7,32,5,-1,0,0,1,0,0,0,1,0,0
1,1,0,0,2,-20,24,4,16,4,-1,0,0,1,0,0,0,0,1,0
1,0,0,0,1,22,20,6,15,0,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-7,8,1,-39,2,-4,0,0,1,0,0,0,0,0,0
1,-1,0,0,0,-22,14,1,12,-6,4,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,36,0,-3,-22,262,2,0,0,1,0,0,0,1,0,0
1,1,0,0,5,36,32,3,15,2,1,0,0,1,0,0,1,0,0,0
1,1,-1,0,-1,7,4,2,10,-27,1,0,0,1,1,0,0,0,0,0
-1,1,0,0,0,-6,48,0,-14,-16,-1,0,0,1,0,1,0,0,0,0
-1,0,-1,0,-2,2,12,-4,-33,1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,20,6,0,-19,-16,0,0,0,1,0,0,0,0,0,0
1,0,1,0,3,6,4,2,19,4,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,-57,-4,2,23,2,-2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,2,0,-4,7,25,6,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,-17,-16,2,4,6,-1,0,0,1,0,0,0,0,0,1
1,0,1,1,4,62,12,7,14,8,0,0,1,1,0,0,0,0,0,0
1,1,-1,0,0,10,24,2,22,1,1,0,0,1,0,0,0,1,0,0
-1,-1,0,0,2,-21,11,5,20,3,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-36,4,-3,-9,-2,-3,0,0,1,0,0,0,0,0,0
1,1,-1,0,-1,13,7,3,19,-44,1,0,0,1,0,0,0,1,0,0
1,1,-1,0,2,30,-15,8,40,-2,2,0,0,1,0,0,0,1,0,0
1,0,1,0,2,46,10,5,1,-1,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-48,19,-4,-18,1,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,2,53,8,6,7,17,1,0,0,1,0,0,0,0,0,1
1,-1,1,0,2,15,4,3,20,2,-4,0,0,1,0,0,0,0,0,0
1,0,1,0,3,27,14,8,112,-123,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,9,-20,1,11,-17,2,0,0,1,1,0,0,0,0,0
1,0,0,0,1,33,11,0,2,-106,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-31,-5,3,38,3,0,0,0,1,0,0,0,0,1,0
1,0,0,0,2,78,4,1,16,-3,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,11,-3,2,-33,4,3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,-45,-6,2,2,3,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,-2,-5,-12,6,21,0,-3,0,0,1,0,0,0,0,1,0
1,1,0,0,-1,-6,1,2,14,-1,0,0,0,1,0,0,0,0,0,1
-1,0,-1,0,0,27,12,-6,-41,1,1,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,-11,-8,7,61,-2,-1,0,0,1,0,0,0,1,0,0
-1,-1,-1,0,3,10,21,-1,1,-7,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,2,3,-1,22,-3,8,0,0,1,0,0,0,0,1,0
-1,-1,0,0,3,21,31,1,0,4,1,0,0,1,0,0,0,0,0,0
1,0,1,0,-2,-28,4,-5,-32,-5,1,0,0,1,0,0,0,0,0,0
1,0,1,0,0,35,4,-2,-7,-2,1,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,-27,8,0,-3,25,-4,0,0,1,0,0,0,0,0,0
1,1,-1,1,1,6,4,-2,-18,0,1,0,1,1,0,0,1,0,0,0
1,1,-1,0,1,34,3,6,19,5,0,0,0,1,1,0,0,0,0,0
-1,0,1,0,2,18,20,-3,-26,4,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,5,24,1,18,5,-2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,0,-2,-11,-2,-20,4,0,0,0,1,0,0,0,0,0,0
1,1,1,0,2,30,5,5,44,71,4,0,0,1,0,0,0,1,0,0
1,0,0,0,1,30,8,2,-2,3,3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,4,42,1,2,12,6,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,-24,7,0,11,0,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,3,25,12,5,9,5,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,-4,-26,-7,-5,-10,-5,7,0,0,1,0,0,0,1,0,0
1,-1,1,0,1,21,10,8,46,2,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,4,9,21,7,32,1,3,0,0,1,0,0,0,0,0,1
1,0,-1,0,0,4,-17,-3,-23,11,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,32,14,5,6,4,1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,4,8,0,-6,-3,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,9,-3,-1,5,2,3,0,0,1,0,0,0,0,0,0
1,1,0,0,0,16,-3,4,43,-78,0,0,0,1,0,0,1,0,0,0
1,-1,1,0,-1,-33,-10,2,-4,-4,4,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-18,-2,0,4,30,0,0,0,1,0,1,0,0,0,0
1,1,-1,0,4,69,10,6,26,-2,-2,0,0,1,0,0,1,0,0,0
1,1,0,0,-2,-25,-11,1,2,6,-3,0,0,1,0,1,0,0,0,0
-1,-1,1,0,1,7,-2,-4,-54,-22,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-28,21,-2,-18,1,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,28,-12,6,46,-4,1,0,0,1,0,0,0,0,0,0
-1,1,1,0,5,41,3,4,19,-1,3,0,0,1,1,0,0,0,0,0
-1,0,0,0,1,36,-23,4,7,4,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,-14,-3,5,41,4,-6,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,31,-25,3,-17,12,0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,17,5,1,8,2,-2,0,0,1,0,0,1,0,0,0
1,0,1,0,4,26,0,9,26,17,-1,0,0,1,0,0,0,0,0,0
1,1,1,0,4,3,8,5,21,-2,1,0,0,1,0,1,0,0,0,0
1,0,1,0,1,-8,4,6,23,5,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,-3,-4,4,-2,5,74,0,0,0,1,1,0,0,0,0,0
1,0,1,0,0,46,3,2,25,-34,2,0,0,1,0,0,0,0,0,0
1,1,0,0,0,32,-28,-1,9,10,0,0,0,1,0,0,0,0,1,0
1,-1,-1,0,2,18,-7,5,30,5,-4,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,-44,-16,-3,-16,13,6,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,-39,-8,3,11,3,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,16,-26,5,35,23,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,3,12,1,-5,2,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-35,0,5,11,-27,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,1,-18,1,-9,27,-2,0,0,1,1,0,0,0,0,0
-1,0,1,0,-2,3,24,3,14,6,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,21,8,9,46,18,-10,0,0,1,0,0,0,1,0,0
1,-1,0,0,-1,-1,20,-5,-32,157,-3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-3,-3,6,35,0,1,0,0,1,0,0,1,0,0,0
-1,1,0,0,-2,-21,4,-4,-13,-3,-2,0,0,1,0,0,0,1,0,0
-1,0,0,0,1,-17,24,-4,-24,-2,2,0,0,1,0,0,0,0,0,0
1,0,1,0,3,46,25,0,-5,8,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-3,43,3,-1,10,4,-3,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,15,23,-4,-26,14,3,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,11,0,3,7,0,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,-12,16,8,43,-3,2,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,32,4,6,44,-8,-3,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,23,16,3,-12,0,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,16,7,5,26,3,-3,0,0,1,0,0,0,0,0,0
-1,0,-1,0,0,-6,-8,-1,6,-3,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,1,30,8,0,1,-23,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,2,9,-1,2,17,-3,1,0,0,1,0,0,0,1,0,0
-1,-1,1,0,0,-4,3,2,-33,17,0,0,0,1,0,0,0,0,0,0
1,1,1,0,1,39,2,-1,-8,2,-4,0,0,1,0,1,0,0,0,0
1,-1,0,0,-2,-19,-16,0,-5,3,-3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-30,8,-3,-4,0,2,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,24,9,2,27,3,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,14,0,4,39,4,-3,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,35,8,7,13,2,-5,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-9,-12,0,-6,3,1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,0,5,-4,-2,-7,5,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,-2,-5,-20,-2,-4,-4,-4,0,0,1,0,0,1,0,0,0
-1,-1,-1,0,-2,-51,2,-2,-25,1,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-14,7,2,7,-6,0,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,11,12,1,-6,2,3,0,0,1,1,0,0,0,0,0
1,1,0,0,3,34,5,1,-2,-4,1,0,0,1,0,0,0,0,0,1
1,0,0,0,1,37,13,3,0,1,2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,-12,6,3,35,-3,16,0,0,1,0,0,0,0,0,0
