queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6675216804,-1,0,1,1,0,0,0,1,1,1,4,7,1,0,2,1,0,3,2,3,1,1,2,3,1,2,5,1,2,1,2,0,0,12,0,12,8,21,2,11,12,11,8,9,8,7,9,8,9,7,7,111,3,54,103,5,72,5,83,85,21,0,70,0,0,0,0,48,0,0,0,7387,4164,3586,4934,3392,3515,4743,4204,4979,3088,3,3,0,0,1,0,33,26
420,KR_6762031129,1,-1,-1,0,3,0,0,0,0,5,5,6,3,1,3,0,1,3,0,1,1,2,1,1,0,2,4,4,1,2,2,9,16,14,12,15,7,0,2,0,10,11,9,9,8,7,9,8,10,8,8,92,10,73,100,22,78,6,110,107,11,0,91,0,0,0,0,52,0,0,0,5916,5784,4333,5355,2835,4117,4725,4742,4430,3794,5,3,0,0,0,0,18,16
420,KR_6752644385,1,1,-1,1,1,0,0,0,0,4,3,3,3,2,7,0,0,1,4,2,0,2,3,1,1,0,3,1,4,3,4,7,11,9,0,41,7,13,1,0,0,10,8,10,8,8,9,8,9,8,7,75,1,68,98,22,86,6,75,73,17,0,76,0,0,0,0,68,0,0,0,4685,5234,4170,6342,4205,4053,4839,5483,4696,3004,2,5,0,0,1,0,31,20
420,KR_6778223245,1,1,0,0,4,2,2,0,0,3,2,0,3,2,6,2,2,2,0,7,2,5,1,2,3,2,2,2,2,1,6,9,21,22,27,35,24,27,3,0,3,8,8,10,8,8,8,7,9,11,7,57,8,98,99,25,95,1,92,103,14,0,72,0,0,0,0,69,0,0,0,3231,4890,4972,6449,4313,4940,4617,3839,6437,3874,3,2,0,0,0,0,28,17
420,KR_6643175836,1,1,-1,0,4,0,0,0,0,5,2,1,0,0,8,1,0,0,1,2,0,0,0,1,1,1,0,0,1,3,6,0,28,3,3,32,0,0,0,0,13,10,7,10,8,7,10,7,10,7,6,108,4,84,102,7,114,2,83,61,10,0,56,0,0,0,0,64,0,0,0,4282,3773,3886,6562,3877,4579,3768,4111,3753,3089,8,6,0,0,0,0,22,40
420,KR_6792640970,-1,-1,1,0,2,0,0,0,0,6,1,2,0,3,1,0,1,0,0,1,3,1,0,0,2,2,2,2,1,1,0,7,22,0,0,8,0,0,0,9,9,9,8,10,7,7,9,7,9,8,7,83,1,65,89,8,72,0,85,92,23,0,68,0,0,0,0,64,0,0,0,4445,4302,4194,3921,2708,3935,3338,3647,4380,3969,4,6,0,0,0,0,24,20
420,KR_6691951736,-1,-1,0,0,3,0,0,1,1,3,1,2,0,2,2,0,0,1,3,1,3,2,4,1,0,1,2,2,2,0,0,0,2,0,0,6,8,11,0,9,9,9,7,10,8,7,10,6,9,8,6,73,0,93,109,19,76,1,83,92,10,0,56,0,0,0,0,40,0,0,0,3987,3441,4759,4944,2987,3867,3302,4725,4189,3596,0,2,0,0,0,0,24,12
420,KR_6785305655,-1,1,0,0,3,0,0,0,0,1,2,1,5,1,0,0,0,1,1,5,1,1,1,1,2,3,2,1,1,1,2,0,0,0,8,9,4,14,0,9,28,11,8,10,8,7,10,8,10,8,7,102,0,81,94,3,88,1,87,101,3,0,76,0,0,0,0,60,0,0,0,4281,5926,3855,3933,2754,3704,4169,3943,5970,3998,1,3,0,0,0,0,17,31
420,KR_6623806282,1,0,0,1,0,0,0,0,0,4,4,1,3,2,0,1,0,1,2,1,0,0,2,0,1,1,2,2,1,1,1,9,0,9,4,0,0,0,0,1,2,10,7,10,7,7,10,7,10,8,7,105,1,110,67,9,79,0,62,94,6,0,62,0,0,0,0,49,0,0,0,4995,4542,6476,3474,3252,3649,3496,4058,4258,2830,2,19,0,0,1,0,45,21
420,KR_6749383068,-1,1,1,0,3,0,0,0,0,8,3,4,0,2,2,0,1,2,1,2,2,2,3,1,0,3,3,1,2,1,1,0,5,0,0,2,0,10,22,10,15,10,7,10,8,7,10,7,8,8,7,89,1,87,86,8,96,2,63,98,18,0,52,0,0,0,0,68,0,0,0,4999,3976,4491,4414,3039,4361,4382,3774,4854,3403,4,7,0,0,0,0,39,31
420,KR_6625409525,1,1,1,0,5,0,0,0,0,2,3,1,6,5,7,1,0,2,0,4,0,2,1,1,1,2,3,4,3,5,5,8,34,2,17,39,5,6,1,0,9,9,8,10,8,7,8,9,9,7,8,96,3,90,84,6,41,6,74,77,7,0,56,0,0,0,0,72,0,0,0,5058,6108,5652,6044,4123,2994,4997,3611,5581,3014,5,2,0,0,0,0,22,22
420,KR_6787513806,1,0,1,0,0,0,0,0,0,3,4,2,2,2,1,0,1,1,0,0,1,1,0,0,0,2,1,4,0,1,1,0,13,0,0,11,0,0,5,9,9,10,8,10,8,7,9,7,9,8,7,96,5,98,68,14,76,2,92,99,20,0,76,0,0,0,0,64,0,0,0,4782,5501,4782,3613,3391,3819,3791,3949,3946,3005,5,5,0,0,0,0,25,24
420,KR_6759832104,-1,0,1,0,0,0,0,1,1,5,2,3,5,2,1,0,2,1,2,1,0,0,2,3,0,1,3,4,1,1,2,7,13,13,9,27,0,9,6,6,1,10,8,9,7,7,9,7,9,8,7,74,13,90,52,2,77,6,93,103,5,0,68,0,0,0,0,68,0,0,0,4810,6062,4775,3444,2855,4322,4403,4984,4682,2801,4,3,0,0,0,0,18,15
420,KR_6792796493,1,1,0,0,6,0,0,0,0,3,3,2,6,6,4,1,4,5,1,2,1,6,3,1,1,2,2,3,6,6,2,7,12,9,31,26,11,0,18,1,18,8,8,9,8,7,9,7,8,7,6,53,7,86,73,25,63,9,64,59,2,0,68,0,0,0,0,48,0,0,0,3779,5785,5696,5359,3763,5007,5172,4580,3933,3273,3,4,0,0,0,0,26,15
420,KR_6776465637,1,0,0,0,0,0,0,0,0,6,1,2,3,0,2,0,0,2,1,0,0,1,2,1,0,0,2,2,1,1,1,0,0,9,0,3,0,0,0,0,0,10,7,9,8,7,10,7,10,7,7,86,1,87,91,3,84,13,71,80,7,0,56,0,0,0,0,40,0,0,0,4388,4395,3854,4450,2798,3551,4038,3767,3577,2859,2,4,0,0,0,0,21,19
420,KR_6748341965,1,-1,1,0,4,0,0,0,0,1,0,1,3,0,4,1,0,2,2,3,2,3,0,1,1,4,3,1,2,1,2,1,0,9,0,10,8,6,3,12,22,7,8,10,10,7,9,8,9,8,7,83,2,94,114,6,75,8,74,85,19,0,72,0,0,0,0,56,0,0,0,4271,5014,4388,5892,4092,3487,4168,4249,4991,3959,0,0,0,0,0,0,37,19
420,KR_6682711320,-1,-1,-1,1,6,0,0,1,1,1,7,2,1,3,1,0,5,2,1,3,2,4,4,2,0,3,2,1,3,1,0,9,0,0,0,5,5,28,6,8,19,10,7,10,8,6,9,8,9,8,7,94,2,95,100,10,75,3,43,86,19,0,68,0,0,0,0,60,0,0,0,5821,4154,5240,4605,3263,5631,5529,3665,4752,3504,4,7,0,0,0,0,24,24
440,KR_6769835184,1,0,1,1,0,1,1,0,0,2,3,2,5,3,3,0,1,2,1,1,1,2,1,0,2,1,2,2,4,3,2,12,25,9,28,46,7,0,0,9,8,10,8,9,8,8,10,8,8,8,7,90,5,105,72,27,92,0,66,103,20,0,56,0,0,0,0,80,0,0,0,4480,5401,5886,5329,4201,4287,5104,3802,4775,3194,4,5,0,0,1,0,47,19
420,KR_6747702309,1,-1,1,0,3,1,1,0,0,2,3,2,7,5,0,0,2,1,0,3,1,2,1,0,2,2,5,3,6,0,0,29,11,21,0,0,9,0,0,6,3,9,9,10,7,7,9,7,8,8,8,85,7,97,58,13,67,9,57,97,2,4,75,0,0,0,0,60,0,0,0,4961,6179,5816,3160,2572,4476,3804,2919,4815,3900,3,1,0,0,0,0,18,22
420,KR_6742699983,1,0,0,0,0,1,1,0,0,3,4,4,5,3,2,0,4,5,4,1,1,2,4,6,2,1,3,8,1,1,1,0,32,20,18,34,0,25,34,10,21,9,7,9,7,6,9,7,9,7,7,86,9,76,81,18,73,3,58,85,15,0,56,0,0,0,0,48,0,0,0,5289,5569,5176,4666,3026,5151,5542,6119,4213,3613,4,5,0,0,0,0,22,31
420,KR_6654259095,1,1,1,0,6,2,2,2,2,2,0,5,0,4,3,1,4,4,4,1,0,3,2,4,1,3,4,2,3,1,3,9,39,2,23,25,0,0,11,23,26,10,8,9,8,7,9,8,9,8,6,72,2,91,89,5,39,9,99,79,4,0,64,0,0,0,0,60,0,0,0,6129,4252,5037,5017,3689,3823,5192,5247,4190,2598,3,13,0,0,0,0,57,27
420,KR_6792342713,1,-1,1,0,5,0,0,0,0,6,2,0,6,1,0,0,0,1,2,0,2,2,0,2,0,1,3,1,1,1,1,19,0,9,9,10,1,9,0,2,0,9,8,9,7,7,9,8,10,7,8,87,10,83,87,1,65,4,100,89,4,0,64,0,0,0,0,75,0,0,0,4248,6039,4193,3675,2784,3403,4176,4925,4031,3120,4,4,0,0,0,0,19,19
420,KR_6788737784,-1,-1,-1,0,2,0,0,1,1,3,6,2,1,1,3,1,4,2,2,2,0,0,2,3,1,4,1,2,3,2,0,0,9,2,0,14,8,36,3,12,19,9,8,9,10,6,10,7,8,7,7,52,8,75,101,2,85,5,71,84,2,0,68,0,0,22,0,60,0,0,0,4006,4213,3983,5428,3365,5293,4828,4494,4874,3037,3,3,0,0,0,0,18,33
440,KR_6725667355,1,1,1,0,4,0,0,0,0,4,0,0,2,2,4,3,1,0,1,3,0,0,1,1,2,1,1,2,0,4,4,2,0,5,8,20,0,6,3,0,4,10,8,9,8,9,9,7,10,8,7,80,2,99,77,18,92,8,95,83,4,0,72,0,0,0,0,60,0,0,0,3656,4308,4731,5256,4701,3843,3796,4468,5026,3134,1,3,0,0,0,0,22,18
420,KR_6771411930,-1,0,0,0,0,0,0,0,0,2,1,1,2,0,7,0,2,0,8,4,0,2,1,7,2,3,2,1,0,2,5,7,14,0,0,37,0,13,0,0,26,10,8,8,8,6,10,8,11,8,7,74,12,78,83,10,82,0,105,96,19,0,68,0,0,0,0,68,0,0,0,4234,4572,3467,5640,2926,4400,3808,6218,5242,3303,4,1,0,0,0,0,14,19
