queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6744753626,1,1,-1,1,2,1,1,0,0,5,6,1,3,5,3,2,2,1,0,2,0,2,1,1,1,0,3,3,2,2,4,17,13,16,17,29,4,5,7,0,9,9,8,10,8,8,10,7,9,7,7,87,7,100,106,26,89,2,89,108,17,0,76,2,0,0,0,61,0,0,0,4773,4922,5862,6654,3974,4657,3996,4459,5326,2825,7,3,0,0,1,0,31,24
420,KR_6794528155,1,1,1,1,1,1,1,0,0,9,4,2,2,1,1,2,3,2,1,1,0,2,3,1,0,1,2,2,2,2,0,20,34,9,13,0,9,12,9,5,5,10,8,10,8,7,9,7,10,7,7,106,4,129,102,2,55,6,100,104,21,4,70,0,0,0,0,38,0,0,0,5945,5311,6065,4511,3745,4245,4499,4418,4368,2680,10,4,0,0,1,0,25,67
440,KR_6567182253,-1,-1,-1,0,3,0,0,1,1,2,5,3,4,0,4,0,3,4,3,3,0,3,4,3,3,0,4,2,0,3,2,16,16,6,8,28,27,9,9,17,31,10,8,9,7,7,9,8,9,8,7,63,14,82,85,27,75,5,90,95,21,0,50,0,0,0,0,70,0,0,0,4839,5016,3822,5321,3273,5612,5412,5023,5283,3434,3,3,0,0,0,0,19,48
420,KR_6729608468,1,1,0,0,2,0,0,0,0,4,7,5,2,5,2,0,4,1,1,2,0,4,1,1,0,2,5,4,2,2,1,6,24,0,2,15,0,6,0,0,22,10,9,10,8,7,9,7,10,8,7,90,8,85,85,13,63,9,95,93,21,0,59,0,0,0,0,64,0,0,0,5896,5018,5334,4513,3404,4864,4251,4297,5217,3333,7,4,0,0,0,0,38,27
420,KR_6794548038,-1,1,0,0,6,0,0,0,0,4,2,3,3,2,5,1,0,1,0,1,1,0,1,1,0,1,2,3,3,4,2,7,6,9,0,28,0,5,1,9,9,10,7,9,8,8,10,7,9,7,7,96,1,87,81,20,108,7,89,76,24,0,60,0,0,1,0,53,0,0,0,5010,4345,4525,5216,4241,4291,3901,4025,4061,2937,1,4,0,0,0,0,22,18
420,KR_6746822416,1,-1,1,1,2,0,0,0,0,7,7,7,4,3,2,0,1,1,1,0,4,0,1,3,1,2,6,2,5,2,1,22,50,15,0,12,1,23,0,19,1,10,7,9,8,7,8,8,8,7,8,76,3,67,104,4,64,12,67,84,7,0,50,0,0,0,0,60,0,0,0,6604,5791,4831,4666,3578,3412,4585,3777,4081,4024,3,6,0,0,1,0,21,20
420,KR_6783711206,1,1,1,0,6,0,0,0,0,4,4,0,5,3,1,0,0,1,1,3,0,0,0,2,1,2,0,3,4,1,1,9,21,23,0,0,0,4,0,0,18,9,9,9,7,8,9,7,9,8,8,101,6,80,98,9,82,4,82,99,4,0,83,0,0,0,0,44,1,0,0,4103,6423,5469,4206,3278,3897,3581,4136,4763,3284,1,3,0,0,0,0,21,22
420,KR_6773843941,1,-1,-1,0,6,0,0,0,0,7,2,0,0,0,1,1,2,0,1,1,0,2,0,1,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,7,9,8,9,7,7,10,7,10,7,7,86,8,113,88,23,100,0,101,97,12,0,72,0,0,0,0,56,0,4,0,3690,3806,4115,4253,3000,4825,3422,4105,4249,2927,6,7,0,0,0,0,24,22
420,KR_6788767456,1,1,1,0,1,0,0,0,0,3,4,0,5,2,2,0,0,1,1,4,0,0,0,1,3,2,2,2,3,1,1,11,6,7,0,13,0,16,0,9,29,10,9,10,7,7,10,7,9,8,7,110,12,112,97,21,98,12,89,87,15,0,76,0,0,0,0,52,0,0,0,4624,5885,5158,4729,2975,4292,4033,3876,5200,3588,3,1,0,0,0,0,22,19
420,KR_6791160108,1,0,-1,0,0,0,0,0,0,5,6,0,7,1,2,4,5,2,4,3,0,4,3,3,1,3,2,5,1,3,3,9,15,15,28,10,4,8,0,2,12,9,8,9,8,7,10,8,10,8,7,90,5,85,101,22,81,5,93,68,11,0,52,0,0,0,0,48,0,0,0,4073,5695,4488,5644,4301,5685,4381,5016,4967,3316,5,7,0,0,0,0,21,20
420,KR_6731738753,-1,0,-1,0,0,0,0,0,0,2,2,1,1,4,3,1,2,2,1,3,0,1,2,2,2,1,1,0,1,6,2,0,13,0,16,36,0,18,0,1,33,10,7,10,7,7,10,8,9,7,7,78,4,104,86,7,100,0,102,50,16,0,60,0,0,0,0,60,0,0,0,3762,4310,4981,5103,4409,4627,4623,4585,4240,3550,6,2,0,0,0,0,39,51
420,KR_6794004357,-1,-1,-1,0,6,0,0,0,0,2,3,4,2,0,1,0,3,5,3,3,0,3,2,3,3,3,0,2,0,2,3,4,0,0,0,14,19,16,9,1,20,8,7,9,8,8,10,8,9,8,7,118,2,75,65,18,105,3,96,90,22,0,72,0,0,0,0,58,4,0,0,5738,4396,3386,3681,3499,5559,5495,4823,4889,3134,4,6,0,0,0,0,18,20
420,KR_6691269386,1,1,1,1,3,0,0,0,0,8,2,4,1,3,4,2,2,1,0,2,1,3,0,0,0,3,4,2,2,3,3,7,17,0,11,28,2,10,0,5,3,10,9,9,9,6,9,8,9,7,7,98,2,93,126,14,77,16,80,76,4,0,92,0,0,0,0,68,0,0,0,5440,4917,5028,7042,3812,4284,4872,3517,4291,3116,3,4,0,0,1,0,20,16
420,KR_6792909269,-1,1,-1,0,3,5,5,2,2,7,4,1,2,0,8,0,0,3,2,2,0,1,3,1,1,1,2,2,1,3,3,18,18,18,6,60,18,18,22,18,30,10,8,9,8,7,10,8,10,7,7,103,9,112,111,1,99,4,101,104,18,0,76,0,0,4,0,74,0,0,0,4368,4534,4101,7444,3549,3971,5034,5263,5381,2809,4,6,0,0,0,0,26,23
420,KR_6787829438,-1,-1,1,0,1,0,0,0,0,4,3,5,6,2,6,0,1,2,1,0,0,1,1,2,0,0,5,2,6,2,4,0,24,13,0,30,0,0,0,5,0,10,9,10,8,7,9,8,9,7,7,99,9,98,102,22,83,10,87,100,20,0,60,0,0,0,0,85,0,0,0,5500,6006,4974,5712,3427,4205,5222,4128,4211,2773,6,4,0,0,0,0,27,18
420,KR_6794434285,1,-1,1,0,4,0,0,0,0,9,5,1,2,1,2,2,1,3,1,3,1,1,1,1,3,3,1,0,3,3,1,0,19,9,0,17,0,3,7,6,28,9,8,9,8,7,10,8,10,9,7,98,8,101,92,24,101,7,106,107,17,0,67,0,0,0,0,68,0,0,0,4282,5415,4523,4631,3936,4550,4790,4448,5266,3747,6,10,0,0,0,0,23,25
420,KR_6772944265,1,0,-1,0,0,0,0,0,0,4,3,3,2,0,1,0,0,1,0,3,0,0,0,0,2,2,3,1,1,0,1,0,7,11,0,8,0,5,0,8,26,11,8,10,8,7,9,7,10,8,7,114,2,96,107,9,74,4,100,120,8,0,75,0,0,0,4,64,0,0,0,5448,4569,4238,4443,2971,3476,4184,4034,5259,3333,6,10,0,0,0,0,36,21
440,KR_6714521264,-1,-1,1,1,6,0,0,0,0,5,4,4,0,5,2,2,0,1,3,2,2,0,0,3,4,1,2,4,2,3,2,1,2,15,30,9,0,17,7,6,0,9,10,8,7,10,9,7,8,10,8,14,85,99,4,103,88,13,80,81,6,72,0,0,0,0,0,4,0,0,60,5852,4324,6010,3977,5206,3586,3716,5185,5402,4061,1,5,0,0,0,0,21,20
