matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6763729045,420,-3,-71,8,-5,-2,1,3,6,6,0,-6,0,6,-3,0,3,0,1,1,-1,1,-6,0,1,1,2,0,-1,0,1,-1,-1,0,1
KR_6762371181,420,0,-20,24,1,-2,0,2,3,3,0,-2,0,2,2,3,1,0,0,0,0,7,-7,1,2,3,1,0,-1,0,0,-1,1,0,1
KR_6741641769,440,-3,-53,20,-4,1,1,0,-1,3,4,-5,2,7,1,1,0,0,0,0,0,-3,0,0,2,2,-1,0,0,1,-1,0,1,4,1
KR_6763544414,420,2,6,-33,5,1,2,1,1,1,0,2,2,0,1,2,1,0,1,1,0,3,1,-2,4,2,-1,0,-1,-1,1,-1,-1,3,1
KR_6764140135,440,2,117,-5,7,-3,2,5,1,4,3,0,3,3,9,10,1,0,1,1,0,8,39,1,2,3,-13,0,3,0,0,1,1,0,1
KR_6754304812,420,0,7,-32,0,-1,1,2,1,2,1,0,0,0,-1,1,2,1,1,0,0,2,-12,-3,6,3,-5,0,0,1,-1,0,1,4,1
KR_6703674289,440,0,-24,39,3,0,1,1,6,8,2,-3,2,5,0,0,0,0,1,1,0,5,-191,2,3,5,0,0,0,1,1,0,1,1,1
KR_6753003405,420,2,-27,8,3,-1,4,5,3,5,2,4,4,0,-2,2,4,-1,4,5,-1,-2,5,-1,3,2,-5,0,-1,1,0,-1,-1,4,1
KR_6741470769,420,2,-74,8,2,-3,0,3,0,4,4,7,8,1,0,6,6,-2,0,2,0,-3,6,0,2,2,2,0,0,1,-1,-1,-1,6,1
KR_6756920623,420,4,18,8,10,2,3,1,1,2,1,4,4,0,4,4,0,-1,0,1,0,12,-6,-2,4,2,0,0,1,1,1,1,1,4,1
KR_6678512383,420,0,-18,-17,-4,0,2,2,-1,0,1,-5,0,5,0,1,1,2,3,1,1,0,47,-1,2,1,-4,0,0,0,1,1,1,0,1
KR_6723755727,420,1,15,12,3,0,1,1,-3,4,7,4,5,1,1,4,3,1,2,1,0,4,7,-1,6,5,-5,0,0,-1,1,0,-1,1,1
KR_6742697524,420,2,24,2,-2,0,2,2,1,2,1,-2,4,6,-1,1,2,0,1,1,0,12,-180,1,2,3,2,0,1,-1,1,1,1,4,1
KR_6762673973,420,-2,16,-40,3,-1,2,3,-1,2,3,0,1,1,4,6,2,1,3,2,0,6,9,3,2,5,0,0,0,-1,0,0,1,5,1
KR_6689399674,420,-1,-48,-2,-3,-3,1,4,2,3,1,-2,2,4,1,2,1,-1,1,2,0,-1,-6,2,2,4,-1,0,-1,0,-1,-1,1,0,1
KR_6734016256,420,1,29,-25,4,-1,2,3,-1,0,1,6,7,1,1,4,3,-1,0,1,1,4,-6,-3,6,3,3,0,0,1,-1,0,1,3,1
KR_6706976305,420,1,21,-8,-5,1,2,1,-2,0,2,2,2,0,-6,2,8,0,0,0,0,-8,-7,1,2,3,-3,0,0,1,-1,-1,-1,4,1
KR_6762507182,420,-1,-11,8,-3,-1,2,3,0,1,1,-3,1,4,1,5,4,0,0,0,0,3,17,-2,3,1,1,0,0,0,0,0,-1,0,1
KR_6731087748,420,1,15,-30,-1,-3,0,3,-2,1,3,4,4,0,2,5,3,-2,1,3,-1,-6,-44,1,0,1,-1,0,0,-1,0,-1,-1,5,1
KR_6727180315,420,1,77,8,-1,4,4,0,-3,3,6,-1,0,1,1,2,1,-2,1,3,0,1,43,-1,6,5,-8,0,1,1,1,1,-1,5,1
KR_6756705906,420,2,72,-8,2,1,3,2,-2,1,3,0,2,2,1,6,5,2,3,1,1,0,-1,-3,3,0,1,0,1,1,1,1,1,6,1
KR_6697550911,420,0,-97,-9,5,-1,3,4,4,5,1,4,4,0,-3,3,6,1,2,1,0,8,-2,7,3,10,1,0,-2,-1,-1,-1,-1,5,1
KR_6758841045,420,4,25,-48,11,1,2,1,4,4,0,3,4,1,-1,3,4,4,7,3,-1,18,3,9,3,12,-3,0,0,1,-1,1,-1,1,1
KR_6743412130,420,-2,-19,15,4,-2,2,4,6,6,0,1,4,3,0,2,2,-1,1,2,1,3,25,2,0,2,-2,0,-1,1,-1,-1,1,3,1
KR_6710164781,440,6,182,10,20,2,4,2,2,3,1,13,13,0,3,3,0,0,0,0,0,13,5,0,3,3,-1,0,3,1,1,1,1,4,1
KR_6731127162,420,10,233,48,7,1,3,2,5,6,1,-2,3,5,1,1,0,2,2,0,0,2,51,0,1,1,-25,0,3,1,0,1,1,2,1
KR_6764193566,420,-1,0,-23,5,5,5,0,-8,2,10,5,8,3,4,7,3,-1,2,3,-2,-1,-11,1,5,6,-4,0,-1,1,-1,-1,-1,1,1
KR_6732594119,420,-1,-35,23,-5,-6,1,7,7,7,0,-4,0,4,-5,0,5,3,3,0,0,-3,6,-1,1,0,-2,0,-1,-1,0,-1,-1,1,1
KR_6736406466,420,1,-34,24,5,-3,1,4,-1,1,2,5,6,1,0,2,2,4,4,0,1,9,-126,0,2,2,12,0,1,1,1,1,1,1,1
KR_6761377842,420,3,108,-3,0,-1,1,2,-1,2,3,0,0,0,1,1,0,1,2,1,0,4,3,1,1,2,0,0,1,1,1,1,-1,6,1
KR_6736346369,420,7,62,8,13,3,3,0,-2,4,6,4,4,0,4,6,2,4,5,1,0,11,17,-2,4,2,7,0,1,0,1,1,-1,0,1
KR_6678244397,420,2,24,-4,8,-2,2,4,1,2,1,8,8,0,1,3,2,0,2,2,0,7,-2,-5,7,2,-2,0,-1,1,-1,-1,-1,5,1
KR_6708418055,420,0,-8,-8,0,1,3,2,-1,3,4,1,1,0,0,1,1,-1,1,2,0,-1,9,6,1,7,-3,0,-1,1,-1,-1,-1,1,1
KR_6762269558,440,2,24,-4,4,-3,1,4,6,7,1,2,4,2,-2,0,2,1,1,0,0,-3,6,0,4,4,1,0,0,-1,1,0,1,2,1
KR_6761291241,420,1,-1,2,9,2,3,1,2,6,4,2,4,2,3,5,2,0,1,1,0,13,295,1,2,3,-1,0,0,-1,1,1,1,4,1
KR_6746788188,420,3,28,25,4,-3,1,4,0,1,1,-1,2,3,6,7,1,2,2,0,0,-4,0,0,2,2,-1,0,1,1,-1,1,-1,1,1
KR_6675441360,420,-2,-38,12,-3,-1,2,3,0,3,3,-3,2,5,1,1,0,0,0,0,0,2,6,-4,6,2,0,0,1,-1,1,1,-1,5,1
KR_6682740169,420,-1,-65,-15,4,4,6,2,1,2,1,0,3,3,-6,1,7,5,6,1,1,-1,2,1,4,5,-3,0,-1,1,0,-1,1,1,1
KR_6760694969,420,7,108,-4,18,7,7,0,0,1,1,-2,0,2,12,12,0,1,2,1,2,16,1,-3,5,2,-1,0,1,1,-1,1,1,4,1
KR_6760722124,420,-2,5,16,-9,-1,2,3,-1,1,2,1,3,2,-6,0,6,-2,0,2,-1,-9,4,2,2,4,0,0,0,-1,1,1,-1,1,1
KR_6729071257,420,3,5,50,7,0,1,1,6,6,0,5,6,1,-5,0,5,1,1,0,0,4,96,-1,1,0,1,0,0,-1,1,1,-1,6,1
KR_6758194016,420,1,18,-4,3,1,3,2,1,1,0,0,1,1,-1,1,2,2,5,3,0,-1,406,3,0,3,1,0,0,1,1,1,1,1,1
KR_6736143502,420,4,9,22,0,3,3,0,3,4,1,-7,0,7,1,3,2,0,1,1,0,2,254,-4,4,0,2,0,0,-1,1,0,1,6,1
KR_6729706016,440,4,8,14,6,1,3,2,8,8,0,-2,1,3,-1,0,1,0,0,0,0,6,-3,1,2,3,2,0,2,-1,1,1,1,1,1
KR_6752894658,420,-3,-40,-8,-3,1,1,0,3,3,0,-2,1,3,-3,1,4,-2,1,3,0,-6,-7,5,1,6,-6,0,0,1,1,0,1,2,1
KR_6734351935,440,2,-1,60,-1,-1,2,3,-1,2,3,-1,3,4,0,1,1,2,3,1,-1,-3,23,-5,8,3,4,0,0,1,1,0,-1,6,1
