matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6735348260,440,2,56,-4,8,0,1,1,1,2,1,-1,1,2,8,10,2,0,0,0,0,9,-21,-5,6,1,4,0,0,1,-1,1,-1,1,1
KR_6722474359,420,-1,56,-8,3,-1,2,3,5,7,2,0,1,1,0,0,0,-1,1,2,0,6,8,5,2,7,-5,0,1,-1,1,1,-1,6,1
KR_6767029438,440,-1,16,29,9,4,4,0,-2,1,3,0,1,1,5,7,2,2,2,0,0,11,-3,4,4,8,5,0,1,-1,1,1,1,4,1
KR_6762535482,420,0,-12,8,1,0,0,0,1,3,2,2,2,0,-1,3,4,-1,0,1,0,-1,103,6,5,11,-6,0,-1,0,-1,-1,1,0,1
KR_6759259318,420,0,142,-13,5,12,13,1,-2,3,5,-1,0,1,-2,3,5,-2,1,3,1,-7,-1,-1,5,4,1,1,5,-1,1,1,1,5,1
KR_6720088540,420,-5,-52,-21,-9,-9,0,9,-5,0,5,5,5,0,0,2,2,0,2,2,-1,-4,-4,-2,7,5,9,0,-1,1,-1,-1,-1,5,1
KR_6678022980,420,-2,-35,-10,0,-1,3,4,-2,4,6,0,2,2,1,2,1,2,2,0,0,10,55,-4,9,5,0,0,0,-1,-1,-1,1,3,1
KR_6595034421,440,7,122,15,20,3,4,1,11,11,0,2,5,3,1,3,2,3,4,1,0,15,-6,-2,6,4,7,0,4,1,1,1,1,6,1
KR_6760462252,420,-2,-69,40,4,6,7,1,0,2,2,-2,1,3,0,1,1,0,0,0,0,5,-3,-2,5,3,-1,0,-1,1,1,-1,1,1,1
KR_6721555671,420,4,-6,28,9,2,3,1,4,5,1,-1,0,1,3,5,2,1,1,0,0,18,-7,-3,6,3,2,0,0,1,1,1,-1,1,1
KR_6647589592,420,4,57,19,7,4,4,0,-1,2,3,0,3,3,3,4,1,1,1,0,1,13,56,-2,9,7,1,0,1,0,1,1,1,0,1
KR_6718520244,420,1,52,13,-1,-1,1,2,2,2,0,-5,1,6,3,3,0,0,0,0,0,-7,-7,9,3,12,-7,0,1,1,-1,1,1,5,1
KR_6680832558,420,6,31,16,20,-1,1,2,7,8,1,7,8,1,4,4,0,3,3,0,0,20,-254,-6,8,2,2,0,1,1,-1,1,-1,1,1
KR_6703751102,420,0,32,-8,6,-2,1,3,3,4,1,1,1,0,5,6,1,-1,0,1,0,15,4,1,5,6,-4,0,1,-1,-1,-1,1,2,1
KR_6639536002,420,1,-20,-22,6,-3,1,4,-3,1,4,5,7,2,6,7,1,1,1,0,0,16,13,4,2,6,-5,0,1,-1,-1,1,-1,2,1
KR_6704342139,420,5,65,5,12,-3,0,3,2,3,1,1,2,1,12,13,1,0,0,0,0,13,13,3,6,9,-6,0,1,1,1,1,1,2,1
KR_6765906434,420,1,-2,11,-7,-3,2,5,-2,3,5,-3,2,5,1,1,0,0,1,1,0,-4,-12,-4,11,7,-2,0,0,-1,-1,1,-1,6,1
KR_6673714263,420,2,-9,15,5,1,1,0,3,5,2,-3,2,5,3,3,0,1,2,1,3,7,8,-1,4,3,-4,0,0,0,1,0,1,0,1
KR_6744421010,420,3,70,46,4,-2,1,3,-1,2,3,-2,2,4,6,7,1,3,5,2,0,6,-7,-1,7,6,-1,0,4,1,1,1,1,1,1
KR_6693386929,420,8,37,13,23,6,6,0,2,3,1,5,8,3,4,6,2,6,6,0,0,21,13,3,1,4,4,0,3,1,1,1,1,2,1
KR_6766010514,440,1,72,21,-5,5,5,0,-4,3,7,-1,1,2,-3,0,3,-2,0,2,0,-9,3,0,2,2,2,0,0,-1,1,1,-1,6,1
KR_6749371278,420,-3,-10,0,-2,-2,1,3,-5,2,7,3,5,2,5,5,0,-3,1,4,-1,-2,9,-5,8,3,-6,0,-2,1,-1,-1,-1,6,1
KR_6755356073,440,-1,-46,-4,2,4,5,1,3,4,1,-5,0,5,0,3,3,0,1,1,0,-8,-14,-7,13,6,6,0,1,0,1,1,-1,0,1
KR_6685364532,420,0,36,16,-4,-3,0,3,-1,2,3,2,4,2,1,3,2,-3,1,4,0,-4,-32,-2,8,6,3,0,-1,1,-1,-1,-1,4,1
KR_6741035527,420,4,76,2,11,0,1,1,4,7,3,4,5,1,3,6,3,0,0,0,0,15,4,3,5,8,1,0,1,1,1,1,1,1,1
KR_6767978585,420,3,92,-28,3,1,2,1,0,1,1,-1,2,3,2,2,0,1,1,0,0,6,2,0,2,2,-1,0,-1,1,-1,-1,1,4,1
KR_6743502426,420,6,73,16,15,2,3,1,-1,1,2,11,11,0,3,4,1,0,1,1,0,12,57,-1,7,6,3,1,5,1,1,1,1,6,1
KR_6668077858,420,2,6,3,-2,1,2,1,2,3,1,-4,1,5,0,1,1,-1,0,1,-1,-3,-7,0,3,3,-1,0,1,-1,-1,1,-1,2,1
KR_6644718471,420,3,31,-3,5,3,6,3,3,3,0,4,4,0,-4,1,5,-1,1,2,0,4,152,6,4,10,-2,0,2,-1,1,1,-1,3,1
KR_6758311444,420,2,8,12,5,2,3,1,5,6,1,-4,0,4,2,4,2,0,1,1,0,9,6,2,3,5,0,0,-2,-1,-1,-1,-1,6,1
KR_6644721074,420,3,55,24,5,4,5,1,-1,3,4,3,3,0,-1,1,2,0,0,0,0,-2,-9,-4,9,5,4,0,2,-1,1,1,1,3,1
KR_6639030425,420,1,30,0,5,1,4,3,4,7,3,-2,1,3,3,3,0,-1,1,2,0,-1,32,1,6,7,1,0,1,-1,1,1,1,5,1
KR_6767608775,420,6,56,44,16,1,2,1,-1,3,4,9,11,2,4,5,1,3,3,0,0,16,-4,1,6,7,5,0,1,1,1,1,1,1,1
KR_6752181222,420,-3,-60,12,-7,-5,2,7,-1,1,2,1,2,1,1,4,3,-3,0,3,0,-4,-2,4,4,8,-6,0,-2,1,-1,-1,-1,3,1
KR_6760527418,420,2,51,0,8,1,1,0,0,2,2,0,1,1,7,7,0,0,0,0,0,12,-3,-1,6,5,9,0,1,1,-1,1,1,3,1
KR_6725613923,420,1,-21,12,4,0,2,2,3,3,0,1,2,1,-1,3,4,1,2,1,0,8,11,1,4,5,-1,0,-1,0,-1,-1,1,0,1
KR_6752799613,420,3,28,-13,5,3,3,0,4,5,1,1,2,1,-2,1,3,-1,0,1,1,2,-1,4,3,7,-2,0,3,1,1,1,1,2,1
KR_6742417093,420,-3,-58,-14,-3,2,2,0,-8,1,9,-3,1,4,5,5,0,1,1,0,0,-9,125,3,6,9,3,0,-1,1,1,-1,1,2,1
KR_6726022504,420,0,6,-8,-1,0,3,3,-2,2,4,-1,1,2,1,5,4,1,1,0,0,-1,-27,-4,9,5,-1,0,1,1,-1,1,1,6,1
KR_6756014592,420,2,-15,20,4,5,5,0,7,8,1,-1,3,4,-7,1,8,0,1,1,1,11,231,2,6,8,-6,0,1,-1,1,-1,1,5,1
KR_6756630515,440,2,14,7,9,2,2,0,-1,1,2,2,5,3,8,11,3,-2,1,3,4,18,-33,-3,5,2,3,0,0,1,1,1,1,4,1
KR_6736175843,420,4,11,-8,5,0,1,1,-1,0,1,2,2,0,0,2,2,4,5,1,1,0,0,1,6,7,5,0,1,1,1,1,1,2,1
KR_6765155164,420,0,22,20,2,4,5,1,-2,2,4,0,1,1,1,3,2,-1,0,1,0,0,-3,-2,5,3,1,0,0,1,1,0,-1,2,1
KR_6753894642,420,3,20,-8,8,-4,0,4,7,11,4,2,2,0,2,7,5,1,1,0,-1,18,5,4,4,8,-3,0,0,1,1,0,-1,4,1
KR_6690315630,420,4,26,35,5,1,1,0,2,5,3,1,2,1,-2,2,4,3,3,0,0,2,-58,3,4,7,-1,0,1,1,1,1,-1,4,1
KR_6664000938,420,2,-10,3,4,2,2,0,-2,3,5,-1,0,1,5,5,0,0,0,0,0,15,-21,1,6,7,0,0,1,-1,1,1,-1,2,1
KR_6751392803,420,-1,-55,4,-4,1,1,0,1,5,4,-3,1,4,-2,2,4,-1,1,2,-1,-3,-4,-3,7,4,-1,0,0,-1,1,-1,-1,2,1
KR_6764607803,440,-2,13,0,-5,-3,2,5,4,5,1,-6,0,6,-3,2,5,3,4,1,1,-1,-2,5,6,11,0,0,0,-1,-1,-1,1,4,1
KR_6644830176,420,4,61,-4,9,-1,3,4,1,2,1,8,8,0,0,0,0,1,1,0,0,7,145,5,4,9,-6,0,3,0,1,1,1,0,1
KR_6762124585,420,4,81,44,10,4,5,1,3,3,0,-4,1,5,7,7,0,0,3,3,2,5,-3,4,6,10,-1,0,3,1,-1,1,1,6,1
KR_6719429375,420,1,41,-2,6,9,9,0,1,3,2,-1,1,2,1,2,1,-4,1,5,0,2,8,6,4,10,-7,0,-1,-1,1,1,-1,3,1
KR_6745143531,420,1,12,-12,6,-1,2,3,1,2,1,-3,1,4,8,9,1,1,1,0,0,7,2,2,8,10,3,0,1,1,1,1,-1,3,1
KR_6728090879,420,2,51,0,7,1,2,1,-3,2,5,1,3,2,9,9,0,-1,0,1,0,14,95,2,5,7,2,0,3,-1,-1,1,1,2,1
KR_6766186142,420,3,85,13,5,3,4,1,0,1,1,-1,1,2,1,2,1,2,2,0,0,1,8,0,6,6,-3,0,1,1,0,1,1,1,1
KR_6762153817,420,3,53,-5,12,-2,0,2,8,10,2,3,3,0,0,0,0,3,4,1,2,20,2,4,5,9,2,0,1,1,-1,1,1,6,1
KR_6703577628,420,-1,86,-12,0,0,3,3,0,1,1,1,3,2,-1,1,2,0,0,0,1,2,35,4,3,7,-1,0,0,1,-1,0,1,6,1
KR_6680055559,420,5,31,13,15,2,3,1,2,3,1,7,7,0,2,2,0,2,4,2,0,12,-102,-1,4,3,4,0,1,1,1,1,1,1,1
KR_6755163116,420,2,2,-16,4,0,0,0,-1,1,2,2,2,0,3,5,2,0,1,1,2,9,-173,0,5,5,2,0,0,-1,-1,0,1,2,1
KR_6768017946,420,2,33,-14,7,0,1,1,5,10,5,-1,1,2,3,4,1,0,0,0,0,6,1,1,5,6,-5,0,-1,-1,-1,-1,1,5,1
KR_6741007957,420,2,-19,44,0,-3,0,3,1,3,2,1,2,1,-1,3,4,2,2,0,0,-3,4,0,5,5,-3,0,2,1,-1,1,-1,5,1
KR_6703363633,420,4,125,34,7,2,3,1,-2,2,4,1,4,3,6,6,0,0,0,0,0,9,9,4,4,8,2,0,1,1,-1,1,1,2,1
KR_6766654377,420,1,40,12,5,2,4,2,2,5,3,-3,1,4,4,6,2,0,0,0,-2,9,-3,3,9,12,-2,0,0,1,1,0,-1,4,1
KR_6738080678,420,-2,-11,28,-3,1,2,1,1,3,2,-1,1,2,-3,3,6,-1,0,1,0,2,16,-1,8,7,-1,0,0,-1,1,1,-1,5,1
KR_6690587880,420,4,108,-20,6,2,2,0,-1,2,3,1,1,0,3,5,2,1,1,0,0,17,-14,-1,7,6,5,0,0,-1,-1,1,-1,3,1
KR_6766600825,420,2,16,34,2,3,4,1,1,2,1,-1,1,2,-1,2,3,0,0,0,0,1,17,-1,7,6,-4,0,0,-1,1,-1,-1,3,1
KR_6754128447,420,4,55,-5,17,1,3,2,3,5,2,7,7,0,4,4,0,2,3,1,0,25,1,0,5,5,3,0,0,-1,1,1,1,3,1
KR_6663804390,440,3,-7,13,-1,-1,0,1,4,6,2,-1,3,4,-3,1,4,0,1,1,0,0,4,2,3,5,2,0,2,-1,1,1,-1,4,1
KR_6703792286,420,4,12,61,5,0,2,2,5,5,0,4,5,1,-4,0,4,0,0,0,0,9,7,3,2,5,5,0,4,1,1,1,-1,5,1
KR_6630844597,420,0,25,-24,-2,2,2,0,-1,1,2,-3,2,5,0,1,1,0,1,1,0,-1,-3,1,5,6,1,0,0,1,-1,1,-1,1,1
KR_6764530751,420,0,30,-15,5,2,6,4,-3,1,4,1,3,2,4,5,1,1,1,0,0,7,7,7,0,7,-2,0,1,1,1,1,1,6,1
KR_6747253253,420,-4,-84,-7,-14,-6,1,7,-5,1,6,-1,3,4,-3,3,6,1,2,1,0,-20,-262,-4,8,4,-2,0,0,1,-1,-1,-1,2,1
