matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6761152301,420,1,23,3,6,1,5,4,1,1,0,1,4,3,4,5,1,-1,1,2,1,5,0,2,4,6,-1,0,0,-1,1,-1,1,3,1
KR_6690827286,420,-2,3,4,2,1,2,1,2,3,1,1,2,1,0,1,1,-2,0,2,0,-4,133,1,5,6,-1,0,2,1,1,1,1,3,1
KR_6724462358,420,4,201,-19,8,5,6,1,5,7,2,0,2,2,1,3,2,-3,0,3,0,0,-19,2,3,5,2,0,2,1,-1,1,1,5,1
KR_6692068953,420,1,45,8,2,2,3,1,4,6,2,1,1,0,-7,1,8,2,3,1,1,2,35,4,3,7,-17,0,0,-1,1,1,1,2,1
KR_6684257037,420,4,27,2,5,-2,5,7,4,5,1,0,1,1,2,6,4,1,1,0,0,12,6,-1,4,3,1,0,1,-1,-1,-1,1,5,1
KR_6674298885,420,8,97,23,14,3,5,2,4,6,2,0,2,2,7,7,0,0,1,1,1,7,-2,1,3,4,6,0,2,1,1,1,1,3,1
KR_6761772736,420,1,41,-22,10,1,3,2,0,3,3,3,4,1,5,7,2,1,1,0,2,15,-6,3,4,7,9,0,-1,1,1,1,1,6,1
KR_6745708690,420,-4,-90,-29,-1,-2,1,3,4,6,2,-4,1,5,0,2,2,1,1,0,-1,7,158,-2,6,4,1,0,0,-1,1,0,-1,1,1
KR_6743371447,420,2,69,0,2,-1,0,1,2,4,2,0,3,3,1,2,1,0,0,0,-1,-3,36,-2,6,4,-14,0,2,-1,1,1,-1,6,1
KR_6752401495,420,5,13,23,14,3,3,0,2,2,0,3,6,3,4,4,0,2,2,0,0,19,-2,6,0,6,2,0,3,1,1,1,1,6,1
KR_6722589715,440,1,73,14,6,-1,0,1,-3,1,4,1,3,2,7,9,2,2,2,0,1,5,9,4,1,5,1,0,0,1,1,1,1,4,1
KR_6746178241,420,-1,11,29,-6,1,2,1,3,5,2,0,3,3,-4,2,6,-6,1,7,1,-8,11,6,2,8,-3,0,-1,1,-1,-1,1,1,1
KR_6763835057,420,-1,16,34,5,-1,1,2,3,5,2,-1,1,2,3,3,0,1,1,0,2,4,-140,-4,7,3,3,0,0,1,-1,0,1,3,1
KR_6757124498,440,0,15,-35,2,-9,3,12,3,3,0,1,1,0,3,4,1,4,5,1,0,-6,3,-3,9,6,5,0,1,-1,1,1,-1,1,1
KR_6740986505,420,1,-28,-4,3,1,4,3,-4,2,6,2,2,0,4,4,0,0,1,1,0,8,3,1,1,2,1,0,0,1,0,1,1,5,1
KR_6717446643,420,0,-54,-12,6,2,4,2,-1,3,4,3,3,0,1,4,3,1,2,1,0,2,281,4,4,8,-3,0,1,1,1,-1,1,1,1
KR_6759540575,420,4,26,24,1,1,2,1,-7,0,7,8,8,0,-1,1,2,0,0,0,0,-4,14,2,1,3,1,0,0,1,-1,0,-1,5,1
KR_6749714461,440,3,58,-2,21,6,6,0,2,4,2,2,4,2,10,13,3,1,2,1,0,11,7,-1,4,3,0,0,3,1,-1,1,1,1,1
KR_6751543914,440,2,45,29,8,1,2,1,0,1,1,1,1,0,0,3,3,6,7,1,0,16,-142,-3,9,6,3,0,0,1,1,1,-1,5,1
KR_6756932798,420,2,-27,20,4,4,7,3,2,3,1,0,1,1,-2,1,3,0,2,2,0,4,104,5,3,8,-2,0,1,-1,1,1,1,4,1
KR_6763307561,420,-1,-16,-28,-3,3,4,1,0,2,2,0,0,0,-5,1,6,-1,0,1,0,-2,389,-3,7,4,0,0,2,-1,1,1,1,1,1
KR_6655697110,420,0,1,4,6,0,1,1,-2,2,4,0,0,0,9,10,1,-1,2,3,-1,2,0,-1,6,5,-6,0,1,-1,1,1,-1,1,1
KR_6620546995,420,1,56,-3,5,1,3,2,-1,3,4,0,3,3,0,2,2,5,5,0,1,8,42,-1,6,5,-10,0,0,1,-1,0,1,2,1
KR_6764475876,420,5,105,48,14,1,3,2,4,4,0,2,2,0,8,8,0,-1,0,1,0,5,2,1,6,7,5,0,0,1,1,0,1,4,1
KR_6746380947,420,3,43,10,11,1,5,4,3,6,3,-1,2,3,7,8,1,1,1,0,0,10,6,-2,4,2,-2,0,3,1,-1,1,1,5,1
KR_6681831304,420,-4,-60,36,-6,-6,1,7,-3,0,3,-1,0,1,3,4,1,1,2,1,0,-6,37,-4,8,4,0,0,-1,1,-1,-1,1,4,1
KR_6724417415,420,2,37,4,3,6,6,0,-3,2,5,-2,0,2,0,0,0,2,5,3,0,3,7,-2,6,4,0,0,0,1,-1,0,1,4,1
KR_6764674683,440,2,42,13,1,-1,0,1,0,1,1,0,0,0,2,5,3,0,1,1,0,2,-22,-2,5,3,5,0,0,-1,1,1,-1,2,1
KR_6759987540,420,3,55,8,2,3,4,1,-1,1,2,0,0,0,-1,2,3,1,2,1,0,-4,-10,1,4,5,-1,0,1,1,-1,1,-1,3,1
KR_6764508296,420,2,60,4,7,3,3,0,-2,1,3,1,2,1,5,6,1,0,2,2,-1,2,1,0,7,7,-1,0,0,-1,1,0,-1,6,1
KR_6675679825,420,1,29,-13,6,0,1,1,-2,3,5,2,2,0,6,7,1,0,0,0,1,6,-4,2,2,4,-3,0,1,1,0,1,1,4,1
KR_6761588814,420,2,21,4,2,-1,1,2,3,3,0,3,3,0,-1,1,2,-2,0,2,0,2,0,2,2,4,-3,0,0,-1,1,0,-1,4,1
KR_6665628809,420,5,53,-7,13,1,3,2,2,6,4,6,6,0,-1,2,3,5,6,1,0,9,118,4,3,7,1,0,2,-1,1,1,-1,3,1
KR_6683375633,420,-2,-5,-36,-2,-3,0,3,1,3,2,1,2,1,-1,1,2,0,0,0,0,2,-12,1,5,6,-1,0,1,-1,0,1,-1,4,1
KR_6759477252,420,0,26,4,5,0,2,2,0,1,1,6,7,1,-3,3,6,2,2,0,2,4,48,3,1,4,-4,0,1,1,1,1,1,3,1
KR_6733191881,420,1,0,0,4,0,2,2,0,3,3,-1,0,1,-1,6,7,6,8,2,0,11,-28,-2,6,4,0,0,1,1,-1,1,1,6,1
KR_6722136970,420,1,23,0,5,2,5,3,3,3,0,-1,1,2,2,4,2,-1,1,2,2,9,-4,1,3,4,1,0,0,1,-1,0,1,2,1
KR_6745568776,420,2,8,-2,4,7,7,0,3,4,1,-7,1,8,1,2,1,0,0,0,-1,0,-20,1,3,4,0,0,0,-1,1,0,-1,5,1
KR_6718911577,420,5,16,-8,12,2,3,1,1,3,2,1,2,1,8,9,1,0,2,2,0,10,35,3,2,5,2,0,0,1,1,1,1,1,1
