matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6756266361,420,5,71,16,15,3,6,3,5,7,2,4,6,2,0,3,3,3,4,1,0,11,-3,3,4,7,6,0,2,-1,1,1,1,2,1
KR_6710375755,420,6,44,36,12,8,9,1,0,4,4,2,4,2,1,2,1,1,1,0,0,9,-3,2,6,8,3,0,1,1,-1,1,1,1,1
KR_6710036688,420,3,-35,3,6,3,5,2,1,2,1,2,2,0,1,3,2,-1,1,2,0,7,-11,-4,9,5,-1,0,0,-1,0,-1,1,4,1
KR_6774121685,420,4,20,-8,5,2,4,2,2,3,1,0,1,1,0,7,7,1,2,1,0,12,-34,-2,7,5,25,0,0,1,1,0,1,4,1
KR_6777047336,420,2,-27,20,-1,1,2,1,4,8,4,1,3,2,-5,1,6,-2,0,2,0,0,-1,-4,9,5,-4,0,0,1,1,1,-1,4,1
KR_6761885225,420,0,20,-12,-4,0,1,1,1,2,1,-2,1,3,-2,0,2,-1,1,2,-1,-8,-22,-6,12,6,6,0,0,1,1,1,-1,3,1
KR_6768177299,420,1,47,9,2,-1,1,2,-2,7,9,4,7,3,2,2,0,-1,0,1,3,0,23,-2,7,5,2,0,1,1,1,1,1,6,1
KR_6760766302,420,-1,21,-8,2,2,2,0,-5,2,7,6,7,1,-1,0,1,0,0,0,0,0,7,0,6,6,-3,0,0,1,1,1,1,5,1
KR_6776040749,420,4,10,26,12,4,5,1,0,4,4,1,2,1,5,6,1,2,2,0,2,0,49,-3,9,6,3,0,1,1,1,1,1,5,1
KR_6689656231,420,-1,-27,-31,3,1,1,0,3,5,2,0,4,4,-2,0,2,1,1,0,0,0,182,5,3,8,-2,0,-1,1,1,-1,1,1,1
KR_6765205097,420,0,8,2,3,3,3,0,3,5,2,-4,1,5,2,3,1,-1,1,2,0,2,-7,2,5,7,-4,0,0,-1,1,0,-1,1,1
KR_6766707603,420,4,48,33,1,-2,2,4,0,3,3,5,6,1,-1,0,1,-1,0,1,0,1,-37,-1,7,6,0,0,2,-1,1,1,-1,2,1
KR_6742137297,420,8,4,38,13,-1,2,3,4,6,2,7,7,0,2,2,0,1,1,0,0,8,9,4,5,9,2,0,1,1,1,1,1,4,1
KR_6721363631,420,-1,12,-30,1,1,2,1,-1,2,3,0,2,2,2,3,1,-1,0,1,0,6,17,-5,7,2,4,0,1,-1,1,1,1,4,1
KR_6777431424,420,-1,-12,-4,4,3,4,1,1,3,2,-1,0,1,1,4,3,0,0,0,0,3,5,3,2,5,-6,0,1,0,1,1,-1,0,1
KR_6771991907,420,4,-19,20,9,4,4,0,0,1,1,4,7,3,0,4,4,1,1,0,0,2,15,1,7,8,-4,0,0,1,1,1,-1,5,1
KR_6753291360,420,3,2,21,4,-4,0,4,5,7,2,0,2,2,2,5,3,1,2,1,0,6,3,-2,5,3,2,0,1,1,-1,1,1,3,1
KR_6742490935,420,1,68,-13,5,1,2,1,2,5,3,-1,1,2,-1,1,2,4,4,0,0,4,-32,1,7,8,10,0,0,1,1,1,1,1,1
KR_6743791849,420,2,18,-1,5,2,4,2,2,3,1,-2,2,4,1,5,4,2,3,1,2,7,5,-3,12,9,-5,0,1,-1,-1,1,1,4,1
KR_6739405343,420,2,29,17,6,-4,1,5,5,7,2,1,6,5,3,10,7,1,2,1,0,5,-6,-1,7,6,-1,0,0,1,1,1,1,3,1
