matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6764944449,420,-1,-36,-28,-4,-4,4,0,2,1,3,-1,1,0,0,0,0,-1,1,0,0,-2,-16,-3,-3,6,1,0,-1,-1,-1,-1,-1,2,-1
KR_6754339901,420,-1,29,-19,-11,0,1,1,-1,1,0,-1,4,3,0,2,2,-9,9,0,0,-5,-48,0,-6,6,-4,0,0,0,-1,-1,-1,0,-1
KR_6759317909,420,-2,-29,14,-4,-4,6,2,0,1,1,5,2,7,-2,3,1,-3,3,0,-2,-18,-41,-4,-4,8,-5,0,0,-1,-1,-1,1,3,-1
KR_6748437289,420,-4,-66,9,-13,3,1,4,-6,6,0,-1,2,1,-5,5,0,-4,7,3,0,-10,11,1,-5,4,-3,0,-1,-1,1,-1,-1,1,-1
KR_6751455554,420,5,-7,8,12,2,0,2,3,2,5,4,0,4,-1,3,2,4,1,5,0,13,13,1,-3,2,-1,0,1,0,1,1,1,0,-1
KR_6709392787,420,-1,-43,-7,5,-3,3,0,2,2,4,2,1,3,2,1,3,2,0,2,0,3,6,-6,-4,10,5,0,1,1,0,1,1,4,-1
KR_6666469126,420,-3,-29,-28,-5,1,2,3,3,2,5,-1,2,1,-8,10,2,0,0,0,0,-3,-5,-5,-3,8,1,0,-1,1,-1,-1,1,6,-1
KR_6765628082,420,-1,-45,-29,-9,-1,1,0,-6,7,1,-1,4,3,-1,2,1,0,0,0,0,-9,-19,4,-6,2,4,0,0,0,0,-1,-1,0,-1
KR_6763873422,420,0,-4,2,4,-3,4,1,7,2,9,1,1,2,-1,2,1,0,3,3,0,8,313,-1,-5,6,0,0,1,1,-1,1,1,5,-1
KR_6652701142,420,-4,-57,-46,-9,-3,3,0,-3,3,0,2,3,5,-1,2,1,-4,7,3,-2,-7,29,-6,-3,9,-20,0,0,-1,-1,-1,-1,3,-1
KR_6746857533,420,-2,-12,-22,-2,-1,2,1,-4,5,1,1,1,2,3,0,3,-1,3,2,1,-5,15,3,-5,2,-28,0,1,-1,1,1,-1,1,-1
KR_6612039084,420,-3,-63,-29,-1,-1,1,0,-2,3,1,1,3,4,-1,3,2,2,1,3,0,1,5,2,-6,4,-4,0,-1,-1,1,-1,-1,3,-1
KR_6760531026,420,-2,-4,-7,0,-4,4,0,0,3,3,-1,2,1,4,1,5,1,0,1,0,6,9,-3,-2,5,-1,0,0,1,-1,1,1,1,-1
KR_6723054464,420,-2,1,-21,-4,0,2,2,-1,4,3,0,3,3,0,1,1,-3,3,0,-1,-3,-6,-6,-2,8,1,0,0,-1,-1,0,-1,6,-1
KR_6646358015,420,-4,-52,-36,-7,-2,2,0,0,4,4,-2,2,0,-2,6,4,-1,1,0,0,-8,-3,1,-5,4,-6,0,-1,-1,-1,-1,1,6,-1
KR_6737841937,420,-2,-13,-44,-4,-1,1,0,-4,6,2,4,1,5,-2,3,1,-1,2,1,0,-7,-1,1,-5,4,0,0,0,0,-1,0,1,0,-1
KR_6730146692,420,0,11,8,-4,1,0,1,0,2,2,-3,4,1,-1,1,0,-1,2,1,0,-5,119,-3,-6,9,-2,0,0,1,-1,-1,1,2,-1
KR_6709786915,420,-1,-51,-3,1,0,2,2,3,3,6,-4,6,2,1,4,5,1,2,3,0,2,1,-2,0,2,0,0,-1,-1,1,-1,-1,3,-1
KR_6765910821,420,-2,-2,-18,-9,-2,3,1,-5,6,1,-1,1,0,-2,5,3,1,0,1,0,-11,-37,0,-4,4,1,0,-1,-1,-1,-1,-1,5,-1
KR_6665389631,420,0,14,-4,-5,-2,3,1,-4,4,0,2,0,2,-2,3,1,1,1,2,0,-9,329,-2,-3,5,3,0,1,-1,-1,1,-1,2,-1
KR_6686513590,420,2,16,22,-1,-1,4,3,-2,3,1,-1,4,3,3,3,6,0,1,1,0,3,4,5,-8,3,-6,0,0,1,1,1,-1,1,-1
KR_6762203843,440,-11,-185,-6,-30,-3,5,2,0,2,2,-13,13,0,-13,14,1,-1,2,1,0,-21,-8,-6,-2,8,0,0,-4,-1,-1,-1,-1,5,-1
KR_6727840560,420,-2,-42,-35,-3,2,0,2,-1,2,1,-2,2,0,0,0,0,-2,2,0,0,-2,-12,-4,-2,6,3,0,-1,-1,-1,-1,-1,4,-1
KR_6748565027,420,1,-15,7,4,1,1,2,1,1,2,2,2,4,-1,4,3,1,0,1,0,9,32,-1,-3,4,-18,0,1,1,1,1,1,1,-1
KR_6757176896,420,-2,-21,2,-3,-2,2,0,-1,2,1,0,0,0,1,5,6,-1,1,0,0,5,0,0,-4,4,-2,0,-1,1,-1,-1,-1,6,-1
KR_6761636520,420,-3,-81,-39,-3,4,1,5,6,2,8,-1,4,3,-12,12,0,0,0,0,0,-1,6,2,-6,4,-4,0,-1,-1,1,-1,-1,6,-1
KR_6762844362,420,-8,-35,-19,-20,-5,7,2,-8,9,1,-9,10,1,1,1,2,1,1,2,-2,-18,-7,-5,-3,8,1,0,-2,-1,-1,-1,-1,3,-1
KR_6735849449,420,-8,-118,-18,-14,1,1,2,-6,7,1,-5,7,2,-5,6,1,1,1,2,-1,-11,-3,-7,-2,9,-1,0,-3,-1,-1,-1,-1,4,-1
KR_6760398424,420,2,-15,-8,-1,-1,4,3,3,0,3,2,2,4,-2,3,1,-3,3,0,-1,-3,2,-1,-6,7,-5,0,-1,-1,1,-1,-1,4,-1
KR_6601354177,420,-3,-33,-17,-7,-2,4,2,2,4,6,-5,6,1,2,1,3,-4,7,3,0,-6,5,2,-6,4,-1,0,0,-1,0,-1,1,1,-1
KR_6650916565,420,-2,38,4,-3,-6,7,1,3,0,3,0,3,3,-1,1,0,1,1,2,0,-2,-7,-6,-3,9,-1,0,0,1,-1,-1,1,3,-1
KR_6686224725,420,1,-22,-28,4,2,2,4,2,2,4,1,1,2,-1,2,1,0,0,0,0,4,-7,-2,-4,6,0,0,0,-1,-1,-1,1,1,-1
KR_6742090297,440,2,-59,0,5,-1,2,1,6,2,8,3,0,3,-1,2,1,-2,2,0,0,7,-8,0,-5,5,5,0,2,1,1,1,1,6,-1
KR_6744050900,440,-3,3,0,-3,0,3,3,-2,3,1,0,1,1,-1,2,1,0,0,0,0,-6,-9,-2,-2,4,-1,0,-1,1,1,-1,1,6,-1
KR_6725816075,420,-4,-67,-5,-6,-4,4,0,0,1,1,0,3,3,-3,4,1,1,1,2,0,-2,-2,0,-3,3,-2,0,-2,-1,-1,-1,1,3,-1
KR_6695041431,420,-1,59,0,-1,-4,4,0,-4,7,3,7,1,8,1,4,5,-1,2,1,2,-1,-9,-4,-6,10,3,0,1,1,-1,-1,1,4,-1
KR_6748540938,420,0,-33,8,3,-1,3,2,3,2,5,3,3,6,-2,2,0,0,0,0,0,-2,-2,0,-1,1,-2,0,0,-1,1,1,-1,4,-1
KR_6741583550,420,1,76,2,-9,-3,3,0,-2,4,2,0,1,1,-4,4,0,0,0,0,0,-13,-1,3,-6,3,1,0,0,0,0,0,-1,0,-1
KR_6615880480,420,1,-13,-24,4,-2,2,0,3,0,3,0,3,3,2,1,3,1,0,1,0,9,9,2,-6,4,-4,0,0,-1,1,0,-1,2,-1
KR_6746172180,420,0,19,21,-3,-3,5,2,-1,2,1,0,2,2,0,1,1,1,0,1,1,1,-3,-5,-4,9,0,0,1,1,-1,1,1,4,-1
KR_6687483978,420,-1,-30,-9,0,-3,4,1,-4,5,1,5,1,6,-5,10,5,7,0,7,2,7,20,2,-7,5,-2,0,0,-1,1,1,1,1,-1
KR_6765193400,420,3,26,-3,9,2,1,3,3,0,3,0,0,0,2,1,3,2,1,3,0,10,2,2,-8,6,-3,0,1,1,1,1,1,5,-1
KR_6689071928,420,-1,-31,-9,-3,-5,7,2,1,3,4,2,1,3,1,2,3,-2,2,0,0,-3,-12,-2,-5,7,-5,0,0,-1,1,-1,1,3,-1
KR_6748589954,420,2,8,-20,-2,0,1,1,2,1,3,-1,2,1,-4,6,2,1,0,1,0,-8,-7,0,-5,5,1,0,0,1,-1,0,1,4,-1
KR_6734592825,420,-4,-38,-25,-8,-3,5,2,4,2,6,-5,7,2,-6,7,1,2,1,3,0,-14,-11,-8,-2,10,4,0,-3,1,-1,-1,1,1,-1
KR_6765717425,420,0,-46,8,2,0,1,1,1,0,1,2,2,4,-1,2,1,0,0,0,0,4,-94,3,-6,3,-4,0,-1,-1,-1,-1,-1,1,-1
KR_6758726703,420,-4,-77,-32,-13,-5,5,0,-5,6,1,2,3,5,-7,9,2,2,2,4,0,-13,-6,-6,-1,7,0,0,-4,-1,-1,-1,-1,4,-1
KR_6743087959,420,-3,-29,4,-4,0,1,1,-2,4,2,-1,1,0,-2,5,3,1,1,2,0,-9,-145,-6,-2,8,1,0,0,1,-1,0,1,6,-1
KR_6664064244,420,2,2,-16,5,1,1,2,2,1,3,0,2,2,0,4,4,2,0,2,0,9,7,1,-6,5,-1,0,0,1,-1,-1,1,5,-1
KR_6716817698,420,-2,11,-20,-2,-3,3,0,1,2,3,-3,5,2,2,2,4,1,2,3,1,1,0,0,-3,3,9,0,-1,-1,-1,-1,1,4,-1
KR_6726779087,420,2,17,-2,3,0,2,2,4,2,6,1,4,5,-3,5,2,1,1,2,0,6,-6,3,-6,3,5,0,0,1,-1,0,-1,1,-1
KR_6753531857,420,-5,-23,-63,-7,1,0,1,-2,6,4,-3,4,1,-3,3,0,0,1,1,0,-7,-20,-3,-4,7,3,0,-1,-1,1,-1,-1,3,-1
KR_6686594104,420,-1,-44,3,1,1,1,2,1,3,4,3,0,3,-1,2,1,-3,4,1,0,0,141,2,-6,4,-3,0,-1,1,1,-1,1,3,-1
KR_6763220066,440,-2,-20,-18,0,1,1,2,1,1,2,0,3,3,0,0,0,-2,3,1,0,-2,-12,-4,-6,10,-1,0,-2,-1,-1,-1,1,4,-1
KR_6688375434,440,-2,-33,-32,-7,0,0,0,-3,6,3,-1,2,1,1,2,3,-4,5,1,0,-13,0,6,-10,4,-7,0,-1,1,-1,-1,1,4,-1
KR_6740146293,420,-5,5,-16,-10,0,3,3,-7,7,0,-3,3,0,1,2,3,-1,3,2,0,-16,44,1,-7,6,-26,0,-2,-1,-1,-1,-1,4,-1
KR_6737952485,420,0,7,-10,1,-2,4,2,3,3,6,0,2,2,1,2,3,-1,2,1,0,2,-9,-4,-1,5,4,0,0,-1,-1,0,1,1,-1
KR_6758150931,420,-3,-17,-11,-3,-4,6,2,-1,2,1,-2,2,0,5,2,7,-1,1,0,0,5,-8,-3,-1,4,-2,0,-2,-1,-1,-1,-1,3,-1
KR_6743110480,440,5,21,18,6,2,0,2,2,0,2,-1,5,4,4,5,9,-1,1,0,0,12,3,-1,-6,7,0,0,1,0,-1,1,1,0,-1
KR_6702179080,440,-3,-4,-4,-13,-1,1,0,-4,6,2,-4,5,1,-4,5,1,0,0,0,-1,-14,67,-2,-4,6,1,0,-1,-1,-1,-1,-1,5,-1
KR_6759773365,420,0,-7,12,-4,0,1,1,1,1,2,-6,10,4,2,2,4,-1,1,0,-1,-2,-74,-5,-2,7,25,0,-1,-1,1,-1,-1,2,-1
KR_6280531002,420,-6,-66,-20,-6,1,1,2,-4,7,3,0,1,1,-2,2,0,-1,1,0,0,-6,-2,-1,-6,7,0,0,-1,-1,-1,-1,-1,6,-1
KR_6724574547,440,1,25,-24,2,-4,5,1,1,5,6,1,2,3,3,3,6,1,0,1,0,1,285,-4,-2,6,3,0,2,0,1,1,1,0,-1
KR_6742092548,420,-5,-71,-31,-10,-1,1,0,-6,8,2,-1,1,0,-4,5,1,2,0,2,-2,-15,-34,3,-8,5,-5,0,-2,-1,-1,-1,1,6,-1
KR_6633198776,420,-2,-40,-32,-5,2,1,3,1,4,5,-3,4,1,-4,8,4,-1,2,1,0,2,4,3,-6,3,-8,0,0,1,-1,0,-1,3,-1
KR_6712498548,420,-5,-74,-6,-12,-2,4,2,-1,1,0,-5,8,3,-5,6,1,1,0,1,0,-10,-23,5,-7,2,-4,0,-2,-1,1,-1,1,4,-1
KR_6725529690,420,-4,-126,-8,-8,-3,5,2,0,2,2,-1,1,0,-1,3,2,-3,4,1,0,-1,1,7,-10,3,-2,0,-1,1,1,-1,-1,1,-1
KR_6727165051,420,2,-22,-19,3,-1,2,1,7,1,8,-1,1,0,-4,5,1,2,1,3,0,8,-4,-1,-3,4,-1,0,1,-1,1,-1,-1,4,-1
KR_6764616082,420,-3,-79,-8,-12,-3,3,0,-1,1,0,-9,10,1,2,1,3,-1,2,1,-3,-22,-25,-1,-2,3,1,0,-1,-1,1,-1,-1,4,-1
KR_6650570118,420,1,-29,15,-1,1,0,1,-1,4,3,0,2,2,1,0,1,-2,2,0,0,-5,0,7,-13,6,-4,0,0,1,1,0,-1,3,-1
KR_6765706240,440,-4,-90,-16,-2,2,0,2,-2,2,0,-2,3,1,-3,4,1,3,1,4,1,-1,15,2,-9,7,0,0,-2,0,1,-1,1,0,-1
KR_6685516551,420,-4,-45,0,0,-2,4,2,3,2,5,-2,3,1,4,0,4,-3,3,0,0,0,4,3,-7,4,-2,0,-1,-1,-1,-1,-1,1,-1
