matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6718699366,420,-6,-114,-20,-12,-6,6,0,2,4,6,-4,5,1,-2,4,2,-2,3,1,1,-5,-10,-1,-3,4,2,0,-2,-1,-1,-1,1,6,-1
KR_6760492354,420,-2,7,-14,4,3,1,4,1,3,4,-1,2,1,1,3,4,0,1,1,0,4,3,1,-4,3,7,0,0,-1,1,0,1,3,-1
KR_6733081632,420,-3,-53,-20,-9,0,2,2,-2,3,1,-2,2,0,0,1,1,-5,5,0,-1,-9,-2,0,-2,2,-2,0,0,1,1,0,-1,3,-1
KR_6704355578,420,-7,-74,-32,-14,0,1,1,-4,4,0,-2,3,1,-2,2,0,-6,7,1,0,-11,113,2,-8,6,-4,0,0,-1,-1,-1,-1,3,-1
KR_6732291745,440,-1,-57,4,-7,-2,3,1,-7,9,2,1,1,2,0,1,1,1,0,1,0,-8,-10,-1,-6,7,2,0,-2,-1,-1,-1,-1,1,-1
KR_6651294096,420,1,14,-8,0,-1,2,1,1,0,1,-2,3,1,1,0,1,1,1,2,0,-3,0,-1,-4,5,4,0,0,1,-1,0,1,3,-1
KR_6761589139,420,1,-17,8,6,-1,3,2,2,2,4,4,1,5,1,1,2,0,1,1,0,12,165,0,-7,7,-1,0,0,-1,-1,-1,-1,3,-1
KR_6535293355,420,-1,-16,-12,2,-4,6,2,5,3,8,-4,5,1,4,6,10,1,1,2,-1,5,7,-4,-2,6,0,0,-3,-1,-1,-1,-1,3,-1
KR_6639788982,420,-1,-61,-8,-1,1,1,2,-2,3,1,-1,3,2,0,2,2,1,0,1,0,-3,-37,-2,-1,3,21,0,0,-1,1,0,1,1,-1
KR_6735295867,420,-2,9,-8,-5,-3,3,0,-1,3,2,-2,2,0,2,3,5,-1,1,0,0,-3,-1,-1,-4,5,0,0,-1,1,-1,-1,-1,6,-1
KR_6764620011,420,-2,-33,-20,5,-4,4,0,-2,4,2,2,0,2,6,1,7,3,0,3,0,5,9,6,-9,3,0,0,-1,1,1,-1,-1,3,-1
KR_6756098640,440,-2,4,-12,-6,1,0,1,-2,4,2,-13,14,1,10,0,10,-2,6,4,-2,-10,-3,-2,0,2,-1,0,0,-1,1,-1,-1,2,-1
KR_6719076581,420,-2,26,-12,-9,1,1,2,-7,7,0,0,0,0,-2,2,0,-1,4,3,0,-9,2,-3,-1,4,-3,0,0,-1,0,0,-1,4,-1
KR_6653813087,420,-3,-77,12,-6,-1,2,1,-3,5,2,-4,5,1,3,3,6,-1,1,0,0,2,0,-9,0,9,-1,0,-2,1,1,-1,1,2,-1
KR_6738301841,420,-9,-119,-26,-13,-3,3,0,-4,6,2,-1,2,1,-5,6,1,0,0,0,0,-11,-2,2,-5,3,-4,0,-2,1,1,-1,-1,5,-1
KR_6747264344,420,0,-20,-16,-9,-3,4,1,-8,8,0,1,3,4,-3,3,0,4,2,6,-3,-15,9,-7,-1,8,-3,0,0,-1,1,-1,-1,5,-1
KR_6755014321,420,-1,28,-3,-4,-1,4,3,-3,4,1,0,0,0,0,1,1,0,0,0,0,-1,-1,-5,-2,7,5,0,0,-1,-1,0,1,4,-1
KR_6666585767,420,-3,-6,-12,-5,0,3,3,2,2,4,2,2,4,-3,5,2,-6,7,1,0,-4,3,0,-6,6,-3,0,-1,-1,-1,-1,1,2,-1
KR_6583014442,440,-3,-47,-15,-7,-2,3,1,-1,1,0,0,3,3,-5,6,1,1,0,1,0,-8,59,3,-5,2,-26,0,0,1,0,0,1,2,-1
KR_6513771521,420,-1,-34,4,-2,-3,4,1,-4,6,2,5,1,6,0,2,2,0,0,0,0,-1,0,-1,-4,5,-1,0,0,-1,0,0,1,1,-1
KR_6711838163,440,-1,-69,20,-5,-5,5,0,3,1,4,-1,3,2,-2,4,2,0,2,2,0,-3,-45,2,-5,3,25,0,-1,-1,-1,-1,-1,5,-1
KR_6733202337,420,-3,35,-17,-5,1,1,2,-2,2,0,-1,3,2,-3,3,0,0,1,1,0,-7,2,-3,-4,7,-1,0,-1,1,-1,-1,-1,3,-1
KR_6741624181,420,0,40,-8,3,-1,2,1,-3,4,1,3,0,3,5,0,5,-1,1,0,0,6,-66,1,-3,2,-2,0,1,0,-1,1,1,0,-1
KR_6746426016,420,-1,-40,20,1,-4,6,2,-3,4,1,5,0,5,0,4,4,3,3,6,0,1,-96,6,-9,3,-5,0,-1,1,-1,-1,-1,1,-1
KR_6644555705,420,-1,-96,6,-2,-3,3,0,1,1,2,2,1,3,-2,3,1,0,1,1,0,0,109,-2,-5,7,0,0,0,-1,-1,-1,-1,5,-1
KR_6613723480,420,-1,-55,-17,-4,1,2,3,-2,2,0,-3,3,0,0,1,1,0,1,1,0,-5,-282,-5,-2,7,-2,0,0,0,-1,-1,-1,0,-1
KR_6759405587,440,-1,-29,16,-5,1,0,1,-2,3,1,-5,6,1,1,3,4,0,1,1,0,-11,-20,-4,-1,5,0,0,0,1,1,0,1,1,-1
KR_6656832809,420,-1,-75,-11,8,6,1,7,6,0,6,-4,8,4,0,6,6,0,1,1,1,9,4,0,-6,6,1,0,-3,-1,1,-1,1,2,-1
KR_6762156228,420,-2,-1,-8,-6,3,0,3,-3,4,1,-1,1,0,-2,4,2,-3,3,0,0,-7,-9,-2,-6,8,6,0,-1,-1,1,-1,-1,1,-1
KR_6760220166,420,1,-15,-12,-1,4,1,5,-4,5,1,0,2,2,-1,3,2,0,1,1,0,-2,-256,-6,-1,7,1,0,0,1,0,1,1,2,-1
KR_6711977452,420,-6,-81,-6,-14,-3,4,1,4,0,4,-13,15,2,-1,1,0,-1,3,2,0,-19,1,0,-2,2,0,0,-4,1,-1,-1,1,4,-1
KR_6729845679,440,-1,14,-16,-5,6,0,6,-8,10,2,-2,3,1,-3,5,2,2,2,4,0,-17,4,1,-5,4,-1,0,1,-1,0,1,-1,6,-1
KR_6692664709,440,0,31,6,4,3,1,4,-2,3,1,-1,5,4,5,4,9,-1,2,1,1,-6,9,4,-6,2,-3,0,0,1,1,1,-1,4,-1
KR_6751360627,420,-1,-25,-20,-2,3,0,3,1,5,6,-1,2,1,-3,6,3,-2,3,1,0,-6,-12,-5,-4,9,4,0,1,1,1,1,-1,3,-1
KR_6742542887,420,-1,-28,4,-2,-4,4,0,-3,3,0,1,0,1,3,1,4,1,4,5,0,2,23,3,-5,2,-4,0,0,0,-1,-1,-1,0,-1
KR_6755785681,420,-4,-96,13,-10,-2,3,1,0,3,3,0,1,1,-4,5,1,-4,4,0,0,-5,-327,-5,-3,8,-1,0,-1,0,0,-1,1,0,-1
KR_6751520744,420,1,22,-7,-3,-1,3,2,2,2,4,-2,4,2,-4,4,0,2,2,4,0,-3,33,0,-4,4,-27,0,0,-1,1,0,-1,6,-1
KR_6611602215,420,-3,-35,-11,-9,-4,4,0,-5,6,1,0,0,0,-4,4,0,4,5,9,0,-18,-4,-6,-4,10,4,0,0,-1,1,1,-1,6,-1
KR_6762631642,420,-5,-84,-22,-13,-8,11,3,2,2,4,-4,5,1,0,4,4,-3,3,0,-1,-2,1,3,-7,4,-5,0,-1,-1,-1,-1,-1,1,-1
KR_6762550837,420,-2,-7,-11,-7,-3,4,1,1,2,3,-2,2,0,-3,4,1,0,1,1,0,-12,-19,-1,-4,5,-4,0,1,-1,-1,1,1,2,-1
KR_6627448987,420,-5,-20,-9,-9,3,0,3,-9,10,1,-5,9,4,1,2,3,1,0,1,0,-11,29,1,-3,2,4,0,-2,-1,-1,-1,-1,6,-1
KR_6713049600,420,3,27,-12,10,-4,6,2,1,2,3,8,0,8,4,0,4,1,0,1,0,7,7,2,-6,4,2,0,-1,-1,1,-1,-1,3,-1
KR_6744599881,420,0,-4,-36,5,-6,7,1,4,0,4,2,4,6,0,1,1,5,0,5,0,11,-29,1,-3,2,0,0,0,1,-1,-1,1,1,-1
KR_6758072051,420,2,-44,-4,0,3,0,3,2,4,6,-3,3,0,-3,5,2,1,0,1,0,1,2,-1,-1,2,-2,0,0,-1,0,0,-1,5,-1
KR_6762542108,440,4,12,4,7,-1,3,2,-1,4,3,-4,4,0,11,2,13,2,0,2,1,14,9,-3,-4,7,3,0,1,-1,0,1,1,5,-1
KR_6761916964,440,-3,34,-20,-9,-4,5,1,2,1,3,-3,4,1,1,0,1,-5,6,1,0,-8,21,-3,-4,7,-1,0,0,-1,-1,0,-1,1,-1
KR_6762872061,420,-1,23,-15,2,1,0,1,2,0,2,0,4,4,-2,3,1,1,1,2,0,4,-117,2,-6,4,0,0,0,-1,1,-1,1,4,-1
KR_6761776534,420,-4,-84,-12,-5,0,1,1,1,3,4,-2,3,1,-4,4,0,0,0,0,0,3,-5,-4,-4,8,-2,0,-1,1,-1,-1,1,3,-1
KR_6723872788,420,3,59,39,4,2,0,2,0,2,2,6,0,6,-3,4,1,-1,2,1,0,0,-15,2,-5,3,-2,0,-1,1,1,-1,-1,2,-1
KR_6762452343,440,-1,-44,-24,-7,-4,4,0,1,3,4,3,0,3,-1,3,2,-6,6,0,0,-6,-26,-1,-1,2,-3,0,-1,-1,1,-1,-1,3,-1
KR_6630558808,420,-3,16,-32,-1,1,0,1,-3,4,1,-1,3,2,3,1,4,-1,1,0,0,0,-3,-8,-2,10,1,0,-1,1,-1,-1,1,6,-1
KR_6298603525,420,-1,-42,8,0,4,1,5,-6,8,2,0,2,2,-1,2,1,3,1,4,0,-2,-6,0,-4,4,-1,0,-2,1,-1,-1,-1,3,-1
KR_6702270514,420,-4,6,-8,-8,-1,2,1,-9,9,0,-1,2,1,3,1,4,0,1,1,0,-5,10,-1,-2,3,-25,0,0,-1,-1,0,-1,2,-1
KR_6731881695,420,1,20,-8,0,1,1,2,-2,3,1,-5,6,1,7,0,7,-1,1,0,1,5,-282,2,-7,5,-2,0,0,-1,-1,1,1,5,-1
KR_6751342970,420,-1,-16,0,-5,1,1,2,-4,5,1,2,3,5,-4,6,2,0,1,1,0,-10,-12,2,-6,4,-1,0,-1,-1,1,-1,-1,4,-1
KR_6271243131,420,-3,-39,16,-9,0,2,2,-4,4,0,-1,2,1,0,1,1,-4,4,0,0,-13,12,-1,-4,5,-1,0,0,-1,0,0,-1,5,-1
KR_6622446315,420,-8,-76,-18,-14,-5,6,1,-3,4,1,0,1,1,-3,3,0,-3,3,0,0,-7,-6,0,-2,2,-2,0,-2,-1,1,-1,-1,2,-1
KR_6731439708,440,-4,-66,-16,-7,0,0,0,1,0,1,-2,4,2,-4,4,0,-2,2,0,0,-7,0,-1,-1,2,-3,0,0,-1,1,-1,-1,3,-1
KR_6606199681,420,-2,-38,-1,-5,5,1,6,-2,3,1,-3,4,1,-3,5,2,-2,2,0,0,-9,2,-3,-3,6,-1,0,1,-1,1,1,-1,6,-1
KR_6714268300,420,1,9,8,5,1,2,3,3,1,4,-1,3,2,3,2,5,-1,1,0,0,13,-378,-1,-2,3,3,0,0,-1,-1,0,-1,1,-1
KR_6764819482,420,-4,-81,-8,3,1,1,2,0,2,2,0,0,0,4,3,7,-2,2,0,-1,3,-116,0,-8,8,3,0,-3,1,-1,-1,-1,2,-1
KR_6667505997,420,0,-7,-4,-4,1,0,1,-2,5,3,-1,1,0,-1,3,2,-1,1,0,0,-2,-4,-3,-2,5,3,0,0,1,1,0,-1,5,-1
