queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6777016577,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,1,1,1,0,0,0,0,0,2,0,0,2,0,2,1,0,3,4,0,4,0,0,0,0,0,0,7,6,7,5,5,6,6,7,6,5,59,3,44,52,12,46,1,52,65,2,0,40,0,0,0,0,48,0,0,0,2954,3218,2422,2437,1962,2501,2759,2210,2552,1849,0,4,0,0,0,0,12,11
440,KR_6791497577,1,0,0,0,0,0,0,0,0,3,2,0,3,0,0,2,1,1,0,2,1,2,0,1,2,0,0,1,3,1,0,3,0,0,3,7,0,4,0,6,6,5,5,7,5,7,7,5,6,5,5,45,3,55,4,46,34,1,47,41,0,0,40,0,0,0,0,32,0,0,0,2317,3216,2354,2072,3006,2250,2364,2123,2873,2237,0,1,0,0,0,0,17,13
420,KR_6746901298,1,1,0,0,2,0,0,0,0,1,3,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,6,7,6,5,7,5,8,5,6,40,0,55,72,1,49,6,79,57,13,0,50,0,0,0,0,40,0,0,0,2702,2404,2419,2697,1635,2853,2639,3073,2444,1769,1,3,0,0,0,0,15,12
420,KR_6767689470,-1,0,0,0,0,0,0,1,1,4,2,1,0,0,2,0,2,0,0,0,1,2,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,4,0,7,5,7,6,5,6,5,7,5,5,51,0,57,62,9,31,2,56,53,2,0,48,0,0,0,0,41,0,0,0,2983,2381,2376,3073,1740,2504,2339,2349,2437,2137,1,2,0,0,0,0,18,18
420,KR_6689715247,1,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,1,2,1,1,0,2,2,0,0,1,0,0,1,2,2,0,1,0,5,5,7,7,0,1,5,7,4,7,6,5,6,6,7,5,4,51,0,55,62,11,51,0,51,58,10,3,36,0,0,0,0,44,0,0,0,2261,2131,2813,3352,2583,3070,3252,2507,2785,1874,2,1,0,0,0,0,10,13
420,KR_6710204166,-1,0,0,0,0,0,0,0,0,3,1,0,2,0,3,1,1,2,1,1,0,1,1,2,1,1,1,1,0,2,2,4,4,0,7,4,0,3,7,0,4,7,5,7,6,5,7,6,7,5,5,56,1,54,58,10,57,2,66,41,4,4,28,0,0,0,0,46,0,0,0,2820,3112,2277,3870,2258,2723,3099,3477,2545,1947,0,3,0,0,0,0,13,10
420,KR_6740637710,1,0,0,0,0,0,0,0,0,2,3,1,0,2,0,1,1,1,0,1,0,1,1,1,1,0,2,1,1,1,0,0,6,0,4,0,0,0,0,0,3,7,6,7,5,6,7,6,7,5,5,59,1,69,60,8,38,3,65,58,17,0,48,0,0,0,0,38,0,0,0,2774,2919,3342,2722,2554,2251,2666,2525,2843,1947,2,2,0,0,0,0,16,23
420,KR_6794183009,-1,0,0,0,0,0,0,0,0,1,3,2,0,1,1,1,2,2,1,1,0,3,0,2,1,0,1,1,1,0,2,0,1,0,1,4,4,0,3,0,1,6,5,7,6,6,7,5,7,6,5,29,0,51,65,0,40,3,52,65,10,0,43,0,0,0,0,38,0,0,0,2561,2452,2584,3034,2226,2982,2889,2791,2927,1769,2,1,0,0,0,0,10,11
420,KR_6789010661,1,0,0,0,0,1,1,0,0,3,3,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,0,0,4,4,10,0,1,0,0,0,7,5,7,5,5,7,6,7,5,6,45,5,57,56,13,64,2,59,4,54,0,40,0,0,0,0,52,0,0,0,2167,3265,3025,2813,2021,2487,2674,2630,1934,2928,3,5,0,0,0,0,31,128
420,KR_6732745113,1,0,0,0,0,0,0,0,0,2,5,1,1,0,3,0,2,3,0,3,0,2,2,0,2,2,1,0,1,1,2,0,6,2,4,12,0,4,2,10,22,7,6,7,5,5,7,6,7,5,4,52,2,52,45,4,58,6,39,38,7,0,48,0,0,0,0,44,0,0,0,2617,3146,2416,3261,2097,3119,3388,2109,3336,2044,2,3,0,0,0,0,10,14
