queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
440,KR_6791165373,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4,1,3,0,0,1,0,1,1,2,1,0,2,2,2,0,0,4,8,0,0,4,3,5,0,2,7,5,6,7,5,7,5,5,7,6,60,1,6,50,59,53,1,1,51,50,0,36,0,0,0,0,36,0,0,0,3188,2369,2464,2231,3949,2905,3200,1725,2242,2746,4,0,0,0,0,0,9,17
420,KR_6787427297,-1,1,0,0,5,0,0,0,0,2,1,1,1,2,0,0,1,2,0,2,2,0,1,3,1,2,1,1,2,0,0,0,2,0,0,0,0,0,7,8,2,7,6,7,5,5,7,6,7,6,5,50,7,54,52,10,50,5,45,54,3,0,50,0,0,0,0,48,0,0,0,2561,3045,2940,2256,1623,2626,3150,2712,3243,2861,0,0,0,0,0,0,12,12
420,KR_6701720656,1,0,0,0,0,1,1,1,1,2,1,2,7,2,1,0,2,0,1,2,0,2,1,0,2,0,1,2,3,3,3,0,1,0,25,25,1,4,0,0,8,7,5,7,4,5,8,5,6,4,5,47,7,48,34,5,63,0,47,40,3,0,31,0,0,0,0,44,0,0,0,2957,4436,2973,3099,2389,3463,2385,3103,2629,2037,1,2,0,0,0,0,12,14
420,KR_6776919443,1,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,0,0,1,3,0,0,1,0,2,1,2,2,1,1,0,0,4,0,0,0,0,5,0,0,6,7,4,8,5,6,7,5,7,6,5,63,2,59,47,20,46,1,62,59,10,0,24,0,0,0,0,36,0,0,0,3190,2498,2779,2613,2321,2135,2469,2819,3552,2088,3,0,0,0,0,0,11,13
420,KR_6782388514,-1,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,2,3,1,2,1,2,2,1,1,3,0,2,2,0,0,4,0,0,0,0,0,8,3,10,16,7,5,7,5,5,8,5,7,6,6,42,0,49,53,3,41,4,62,59,2,0,47,4,0,0,0,32,0,0,0,2233,2315,3973,2353,1884,2645,3597,3044,3376,2606,1,3,0,0,0,0,14,11
420,KR_6790309629,1,1,0,0,4,0,0,0,0,1,3,0,3,0,1,1,0,3,0,1,2,2,1,0,2,1,0,0,1,3,1,0,1,4,1,11,6,0,0,7,3,7,6,7,5,5,7,6,7,6,5,64,2,54,55,10,52,2,62,43,7,0,54,0,0,0,0,42,0,0,0,2521,3653,2635,2711,2375,2561,3537,2528,2731,2273,3,0,0,0,0,0,8,10
420,KR_6774719538,-1,-1,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,3,2,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,12,6,0,0,5,7,6,7,5,4,7,6,7,5,5,42,1,48,45,0,36,5,55,56,10,0,50,0,0,0,0,48,0,0,0,2101,2467,2302,2109,1759,2481,3909,2981,2728,1932,1,11,0,0,0,0,30,25
420,KR_6748257205,1,0,0,0,0,3,3,3,3,3,3,1,3,0,4,2,1,1,1,2,0,1,2,1,1,0,2,1,1,3,3,12,9,12,15,22,12,4,8,4,4,7,5,7,6,5,6,6,7,4,5,41,4,59,66,10,28,6,73,31,7,0,24,0,0,0,0,55,0,0,0,2789,3678,2520,4646,2872,2422,3014,3127,2698,1853,6,1,0,0,0,0,13,16
420,KR_6791464264,1,0,0,0,0,2,2,0,0,3,3,1,2,3,1,2,0,1,1,1,0,0,1,0,1,1,2,3,3,0,1,4,8,6,6,13,0,0,2,4,2,7,6,6,6,4,6,5,6,6,5,60,0,42,52,8,45,2,40,64,12,0,44,0,0,0,0,36,0,0,0,2901,3387,3292,2816,2597,2095,2464,2650,3115,1760,2,4,0,0,0,0,14,10
420,KR_6700353771,-1,1,0,0,5,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,3,0,4,0,0,0,7,5,7,6,5,7,5,7,5,5,40,1,71,61,12,62,1,62,62,1,0,40,0,0,0,0,44,0,4,0,2021,2480,2849,2828,1899,2846,2568,2566,2612,1683,3,1,0,0,0,0,12,12
