queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6791197494,-1,-1,0,0,1,1,1,1,1,2,2,3,2,2,0,1,0,1,1,0,1,0,1,1,1,0,3,1,2,1,1,0,3,4,12,8,0,2,4,4,4,8,5,6,5,5,6,6,7,5,5,62,6,56,53,11,40,3,54,49,7,0,40,0,0,0,0,56,0,0,0,3274,3147,3135,2849,2142,1981,2999,2945,2325,2367,4,0,0,0,0,0,12,22
420,KR_6779094788,-1,-1,0,0,3,0,0,0,0,3,1,1,1,1,1,1,0,1,0,2,0,0,0,1,1,1,1,1,1,0,2,0,5,0,6,3,0,4,4,0,4,7,6,7,5,5,7,6,7,6,5,42,2,67,49,11,71,1,55,57,11,0,45,0,0,0,0,44,0,0,0,2479,2796,2989,2790,2159,2820,2897,2603,3058,1787,0,2,0,0,0,0,11,12
420,KR_6788158537,-1,1,0,0,1,0,0,1,1,1,4,1,1,2,2,1,0,0,0,4,1,1,0,0,3,1,1,1,1,2,2,6,2,2,6,10,6,8,0,4,6,6,6,8,5,5,7,5,7,5,5,45,1,71,48,4,44,0,56,55,4,4,48,0,0,0,0,39,0,0,0,2727,2819,3316,3069,2396,2417,2474,2402,3757,2650,5,4,0,0,0,0,17,20
420,KR_6778876276,-1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,7,6,7,5,5,8,5,7,5,5,49,1,65,60,2,72,0,57,60,0,0,52,0,0,0,0,44,0,0,0,2269,2680,2529,2431,2246,2767,2294,2400,2672,2236,3,0,0,0,0,0,31,14
420,KR_6782732955,1,0,0,0,0,0,0,0,0,2,1,2,2,5,2,1,0,2,0,0,0,0,0,1,0,1,3,1,4,2,2,3,10,0,2,6,0,0,0,2,1,7,6,7,6,5,7,5,6,6,5,59,2,52,55,11,55,2,50,60,8,0,39,0,0,0,0,31,0,0,0,3323,3582,3832,3077,2433,2323,3097,2309,2737,1694,0,0,0,0,0,0,16,10
420,KR_6766677178,-1,0,0,0,0,0,0,0,0,2,4,1,0,1,0,1,0,3,2,0,0,0,1,2,1,1,1,1,0,1,0,0,2,0,0,0,2,4,4,0,12,7,6,7,5,5,7,5,6,6,6,70,0,60,49,12,56,1,73,55,12,0,56,0,0,0,0,44,0,0,0,2978,2828,2764,2334,2033,2675,3512,3428,2274,2147,2,4,0,0,0,0,13,18
420,KR_6768530493,-1,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,1,2,0,1,0,1,0,2,0,1,0,0,1,2,2,0,8,4,0,15,0,3,6,0,0,7,6,7,6,5,7,5,7,6,5,67,0,70,62,12,63,6,67,61,11,0,52,0,0,0,0,36,0,0,0,2582,3027,2820,3848,2156,2950,3233,2851,2760,1692,4,4,0,0,0,0,14,15
420,KR_6790302789,-1,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,1,0,2,0,0,0,0,2,1,0,1,1,0,1,0,0,4,2,0,0,0,5,2,7,7,5,7,6,4,7,5,7,5,4,74,4,65,54,9,65,2,47,47,7,0,36,0,0,0,0,44,0,0,0,2736,2871,3171,2525,2002,2575,2684,2355,3203,1850,7,1,0,0,0,0,11,12
420,KR_6785297282,1,1,0,0,2,1,1,0,0,1,3,1,1,0,2,1,0,1,0,0,2,0,0,1,1,1,1,0,0,2,2,0,2,4,4,10,0,0,3,4,0,8,5,7,5,5,7,6,7,6,5,57,0,69,62,14,63,4,61,64,9,0,33,0,0,0,0,54,0,0,0,2740,2598,2670,3208,2367,2528,2848,2613,2709,2253,5,4,0,0,0,0,12,12
420,KR_6784980435,1,1,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,4,4,0,3,0,2,5,7,6,7,6,5,7,6,7,5,5,56,2,70,67,12,62,1,67,65,13,0,52,0,0,0,0,56,0,0,0,3137,2876,2668,2843,1782,2660,3018,2572,2996,1917,4,4,0,0,0,0,14,11
