matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6749453619,420,-1,8,0,1,-1,2,1,0,0,0,1,0,1,0,0,0,1,0,-1,0,-1,-5,-2,-4,6,0,0,0,0,1,0,-1,0,-1
KR_6749466416,420,1,23,4,-3,0,0,0,1,2,3,-3,3,0,-1,3,2,0,0,0,0,5,-3,0,-5,5,-3,0,0,0,1,0,1,0,-1
KR_6749480417,420,-2,-14,-8,-7,-4,5,1,-1,1,0,-3,3,0,2,1,3,-1,1,0,-1,6,-2,-2,-3,5,-1,0,0,0,-1,0,-1,0,-1
KR_6749498213,420,0,-30,5,-1,0,1,1,1,0,1,-1,2,1,-1,2,1,0,0,0,0,2,0,-1,-3,4,-3,0,0,-1,1,0,1,6,-1
KR_6749519254,420,-2,-23,-3,-7,0,0,0,-2,3,1,0,2,2,-4,4,0,-1,1,0,-1,13,2,-1,-4,5,5,0,0,0,0,0,-1,0,-1
KR_6749548541,420,2,34,-7,-2,-1,1,0,-2,2,0,0,0,0,1,0,1,0,0,0,0,2,23,2,-5,3,0,0,0,-1,-1,0,-1,5,-1
KR_6749585670,420,-2,-33,-8,-2,1,1,2,1,1,2,-5,5,0,2,1,3,-1,1,0,0,3,15,2,-5,3,0,0,0,1,0,0,1,6,-1
KR_6749601823,420,-2,-20,8,-4,-6,6,0,-1,3,2,1,0,1,0,1,1,2,0,-2,0,3,-23,0,-4,4,0,0,0,-1,-1,0,-1,1,-1
KR_6749958653,420,0,-22,-1,1,-2,2,0,3,0,3,3,0,3,-2,2,0,-1,1,0,0,-7,4,3,-5,2,0,0,0,1,0,0,-1,2,-1
KR_6749984590,420,-2,1,-4,-10,-3,3,0,0,0,0,-1,2,1,-6,6,0,0,0,0,-2,12,18,1,-5,4,0,0,0,0,-1,0,-1,0,-1
KR_6750022068,420,3,45,10,1,-1,1,0,-3,5,2,0,1,1,2,1,3,3,0,-3,-1,4,-1,-6,-1,7,-6,0,0,-1,1,0,-1,5,-1
KR_6750093289,420,1,5,23,0,-1,1,0,-2,2,0,1,1,2,-1,2,1,3,0,-3,0,-1,-1,-1,-4,5,-2,0,0,0,1,0,-1,0,-1
KR_6750176521,420,0,-22,-2,-1,0,0,0,-1,4,3,-1,2,1,-2,2,0,3,0,-3,-2,6,-2,0,-2,2,0,0,0,-1,0,0,1,6,-1
KR_6750384600,420,2,-29,17,-3,0,0,0,-5,8,3,3,0,3,0,2,2,-1,1,0,0,3,-4,-7,-1,8,1,0,0,0,1,0,-1,0,-1
KR_6750435916,420,1,19,23,2,-1,1,0,2,0,2,1,1,2,1,2,3,-1,1,0,1,-1,2,3,-6,3,0,0,0,0,1,0,1,0,-1
KR_6750445646,420,-1,51,-32,-2,0,0,0,0,0,0,-1,2,1,-1,2,1,0,0,0,0,4,22,1,-5,4,1,0,0,0,-1,0,-1,0,-1
KR_6750448786,420,1,22,11,6,1,0,1,-1,4,3,4,1,5,2,1,3,0,0,0,0,0,2,3,-5,2,-2,0,0,-1,1,0,1,1,-1
KR_6750523928,420,0,7,-11,-4,-3,3,0,-1,1,0,0,0,0,0,1,1,0,1,-1,0,2,3,0,-4,4,-1,0,0,1,-1,0,-1,4,-1
KR_6750600818,420,1,1,13,-3,1,0,1,-1,2,1,-1,1,0,-2,2,0,0,0,0,0,2,-1,-2,-1,3,1,0,0,1,-1,0,-1,1,-1
KR_6750969348,420,3,18,16,-1,-1,1,0,2,1,3,-1,1,0,-1,1,0,0,1,-1,0,8,20,0,-4,4,0,0,0,0,1,0,1,0,-1
KR_6751215577,420,0,32,0,-1,-1,2,1,1,1,2,1,0,1,0,3,3,-2,2,0,0,5,-6,0,-3,3,-3,0,0,0,-1,0,1,0,-1
KR_6751332993,420,2,13,-8,0,0,1,1,-2,2,0,-1,2,1,2,2,4,1,0,-1,0,2,31,5,-8,3,20,0,0,-1,1,0,1,4,-1
