queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6790213174,1,1,0,1,4,0,0,0,0,4,5,3,4,2,7,2,1,3,2,1,0,2,1,2,1,1,3,5,2,4,4,6,14,10,14,34,9,0,1,4,10,11,9,10,9,8,10,7,10,8,8,89,3,90,83,18,64,3,100,82,13,0,88,0,4,0,0,60,0,0,0,5516,6207,4808,6858,5368,3740,4889,5006,4486,3426,15,4,0,0,0,0,202,53
420,KR_6747251823,-1,-1,1,0,5,0,0,0,0,5,2,2,3,1,3,2,0,3,7,3,1,1,1,6,4,2,2,2,1,4,2,0,8,10,8,27,0,47,10,12,28,11,8,9,8,8,10,8,11,8,8,112,10,82,92,5,113,2,89,109,33,0,64,0,0,0,0,52,0,0,0,5219,5103,4078,4965,3984,4456,5208,6194,5809,3975,3,4,0,0,0,0,22,22
440,KR_6776134083,-1,-1,1,0,1,0,0,0,0,6,4,0,7,2,1,0,2,1,0,0,0,2,1,0,0,0,0,4,2,2,2,0,0,22,10,35,0,0,0,9,9,10,8,10,8,7,11,7,9,8,7,97,4,96,89,19,107,3,79,112,9,0,80,0,0,0,0,60,0,0,0,4207,6420,5574,4996,3391,4996,3905,3555,4898,3218,4,7,0,0,0,0,23,27
440,KR_6693583553,1,1,-1,-1,4,1,1,0,0,1,5,0,5,5,2,0,0,6,3,0,6,5,4,2,2,2,3,4,1,3,1,3,21,20,23,30,12,16,15,23,0,8,9,11,8,8,10,9,10,8,8,71,0,82,106,23,91,15,77,105,18,0,101,0,0,0,0,65,0,0,0,3514,6524,5538,6264,3437,4563,8256,4790,5608,4939,1,1,0,0,0,1,16,40
420,KR_6774991110,1,0,1,0,0,0,0,0,0,2,9,5,0,3,2,2,2,4,0,2,1,1,2,1,1,4,4,3,2,0,3,0,18,0,7,5,0,5,8,15,19,11,8,10,8,7,10,7,10,9,6,91,13,110,70,11,83,7,75,95,12,0,66,5,0,0,0,52,0,0,0,6013,4760,5606,4218,3987,4184,4946,3445,5281,3891,5,6,0,0,0,0,27,34
420,KR_6505078150,-1,-1,-1,1,4,0,0,0,0,9,7,4,3,0,7,0,1,2,1,2,0,1,1,2,0,2,3,1,1,5,4,0,10,10,6,62,0,0,5,0,17,11,8,10,9,7,10,9,10,7,8,136,7,94,93,19,82,9,100,87,26,0,63,0,0,0,0,72,4,0,0,7876,4885,4133,6776,4188,4220,4876,4772,4456,3245,8,35,0,0,1,0,67,24
420,KR_6612840944,1,1,-1,0,5,0,0,0,0,1,1,0,0,2,4,2,1,0,3,3,1,1,2,0,5,2,0,0,2,4,2,0,0,0,10,15,9,7,5,10,38,10,7,11,8,7,8,10,9,7,7,88,0,116,82,19,1,101,55,66,15,0,72,0,0,0,56,0,0,0,0,4020,3633,6035,5611,4321,4072,4492,4142,4636,3493,0,0,0,0,0,0,31,15
420,KR_6697852848,-1,1,-1,1,3,0,0,1,1,1,3,7,0,1,6,0,2,1,4,1,1,2,3,2,1,1,6,3,1,2,3,0,14,4,2,18,0,18,0,13,9,11,8,9,8,8,9,8,10,8,7,111,14,63,96,19,73,6,118,86,1,0,60,0,0,0,0,72,0,0,0,8246,4186,3778,6003,3607,4516,4680,6651,4332,3003,2,3,0,0,1,1,38,17
420,KR_6752166562,-1,-1,1,-1,5,0,0,1,1,3,3,1,5,0,1,3,2,2,2,6,5,3,3,1,5,5,2,1,0,4,3,4,20,0,30,35,24,13,10,20,26,10,8,10,8,7,11,8,10,8,8,104,3,90,57,17,98,1,100,93,8,0,72,0,0,0,0,72,0,0,0,4879,6347,3878,4222,4563,5930,4759,4694,6770,5459,4,1,0,0,0,1,27,138
420,KR_6788497781,-1,0,1,1,0,0,0,0,0,3,4,1,2,1,1,2,1,0,2,1,2,1,1,2,1,1,1,2,2,1,1,0,0,4,12,20,0,24,0,10,3,11,7,10,7,7,10,7,10,7,7,118,0,81,62,13,66,4,94,83,5,0,60,0,0,0,0,52,0,0,0,5624,4493,4259,4015,4115,4144,3999,4487,4265,4004,5,16,0,0,1,0,44,23
420,KR_6391972618,-1,-1,1,0,2,0,0,0,0,2,4,1,0,0,1,0,0,3,2,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,9,0,0,11,8,10,8,8,9,8,11,8,8,99,4,84,109,1,81,4,110,105,6,0,72,0,0,0,0,56,0,0,0,4410,3931,3598,4491,2956,3680,4388,4765,4176,2823,2,6,0,0,0,0,23,27
420,KR_6613761389,-1,-1,1,0,3,0,0,0,0,4,5,4,4,5,2,1,1,2,0,3,3,1,1,2,3,2,3,4,4,2,3,10,33,4,9,18,0,7,18,19,18,10,9,11,8,8,10,8,10,9,7,85,5,98,89,24,93,10,57,104,22,0,75,0,0,0,0,56,0,0,0,5731,6173,5718,4971,3836,4882,5073,3644,5922,4102,3,4,0,0,0,0,23,23
420,KR_6503971315,1,1,-1,0,4,1,1,0,0,1,5,5,8,2,1,0,3,1,0,2,1,3,0,0,4,0,5,2,4,3,2,0,25,7,1,15,0,0,0,4,8,10,10,10,8,8,9,8,9,8,8,77,24,80,79,7,78,10,87,88,13,0,72,0,0,0,0,72,0,0,0,5799,7559,4382,3836,3363,4668,4812,3719,4609,4223,3,2,0,0,0,0,19,27
440,KR_6742024568,1,-1,-1,1,4,1,1,0,0,4,2,2,9,4,3,7,1,1,5,1,2,2,2,2,1,3,4,3,7,6,5,12,23,17,47,24,1,5,0,3,1,10,11,8,9,8,9,8,9,8,7,75,99,1,85,12,86,10,44,73,21,4,9,60,0,0,0,58,0,0,0,5074,9041,5245,6200,6159,4156,5148,5321,4622,4183,1,5,0,0,1,0,19,23
440,KR_6756220809,-1,1,1,0,2,0,0,0,0,1,1,1,0,5,0,4,1,0,5,5,1,1,1,4,2,4,1,1,4,2,2,0,10,0,28,0,0,16,0,4,27,10,8,10,8,7,10,8,11,8,7,84,9,80,22,93,97,7,103,69,11,0,76,0,0,0,0,52,0,0,0,4052,4330,5781,3358,5605,4609,4026,6381,5438,4029,1,1,0,0,0,0,29,33
420,KR_6630973310,1,-1,1,0,3,0,0,0,0,1,2,1,3,2,4,1,0,0,2,3,1,1,0,1,1,3,2,2,2,3,2,4,1,0,19,25,0,4,0,3,11,10,8,10,7,8,10,8,10,8,7,106,9,102,84,26,95,11,100,87,21,0,64,0,0,0,0,64,0,0,0,4904,5483,4971,5392,3992,4347,3935,4594,5256,4031,2,0,0,0,0,0,22,16
420,KR_6789719807,1,1,-1,0,3,0,0,0,0,2,2,4,3,4,4,4,1,1,0,1,0,0,1,0,2,0,4,2,5,4,4,0,35,10,23,25,0,0,0,2,8,11,8,10,8,7,10,8,9,8,7,79,8,69,49,23,112,4,80,90,3,0,56,0,0,0,0,76,0,0,0,5124,5378,4825,5130,5277,4774,4641,4056,4125,3328,3,2,0,0,0,0,25,19
440,KR_6791789713,-1,-1,-1,-1,6,0,0,0,0,1,1,2,0,0,4,3,6,1,9,2,1,2,5,8,2,2,2,0,0,3,4,0,0,0,14,23,1,12,0,8,7,10,6,8,8,8,10,8,11,8,6,99,3,67,106,3,72,10,53,73,9,0,37,0,0,0,0,56,0,0,0,5147,2993,3320,6404,4580,4987,5031,5752,4382,3289,1,2,0,0,0,0,48,15
