queueId,matchId,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,dragonType,WIN_invadeKill,LOSE_invadeDeath,LOSE_invadeKill,WIN_invadeDeath,WIN_controlWARDPlaced,LOSE_controlWARDPlaced,WIN_Kill_top,WIN_Kill_jgl,WIN_Kill_mid,WIN_Kill_ad,WIN_Kill_sup,LOSE_Kill_top,LOSE_Kill_jgl,LOSE_Kill_mid,LOSE_Kill_ad,LOSE_Kill_sup,WIN_Death_top,WIN_Death_jgl,WIN_Death_mid,WIN_Death_ad,WIN_Death_sup,LOSE_Death_top,LOSE_Death_jgl,LOSE_Death_mid,LOSE_Death_ad,LOSE_Death_sup,WIN_Asisst_top,WIN_Asisst_jgl,WIN_Asisst_mid,WIN_Asisst_ad,WIN_Asisst_sup,LOSE_Asisst_top,LOSE_Asisst_jgl,LOSE_Asisst_mid,LOSE_Asisst_ad,LOSE_Asisst_sup,WIN_LV_top,WIN_LV_jgl,WIN_LV_mid,WIN_LV_ad,WIN_LV_sup,LOSE_LV_top,LOSE_LV_jgl,LOSE_LV_mid,LOSE_LV_ad,LOSE_LV_sup,WIN_CS_top,WIN_CS_jgl,WIN_CS_mid,WIN_CS_ad,WIN_CS_sup,LOSE_CS_top,LOSE_CS_jgl,LOSE_CS_mid,LOSE_CS_ad,LOSE_CS_sup,WIN_jglCS_top,WIN_jglCS_jgl,WIN_jglCS_mid,WIN_jglCS_ad,WIN_jglCS_sup,LOSE_jglCS_top,LOSE_jglCS_jgl,LOSE_jglCS_mid,LOSE_jglCS_ad,LOSE_jglCS_sup,WIN_GOLD_top,WIN_GOLD_jgl,WIN_GOLD_mid,WIN_GOLD_ad,WIN_GOLD_sup,LOSE_GOLD_top,LOSE_GOLD_jgl,LOSE_GOLD_mid,LOSE_GOLD_ad,LOSE_GOLD_sup,WIN_WARDkill,LOSE_WARDkill,WIN_Inhibitor,LOSE_Inhibitor,WIN_TOWERkill,LOSE_TOWERkill,WIN_WARDplaced,LOSE_WARDplaced
420,KR_6777016577,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,1,1,1,0,0,0,0,0,2,0,0,2,0,2,1,0,2,3,0,3,0,0,0,0,0,0,6,5,6,5,4,6,5,6,5,5,43,3,37,40,7,40,0,45,50,1,0,28,0,0,0,0,40,0,0,0,2512,2801,2118,2057,1682,2233,2397,1983,2127,1685,0,1,0,0,0,0,10,9
440,KR_6791497577,1,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,1,0,2,1,2,0,0,2,0,0,0,2,1,0,1,0,0,1,5,0,3,0,4,4,5,5,6,5,6,6,4,6,5,5,36,3,49,4,36,28,0,42,38,0,0,36,0,0,0,0,32,0,0,0,1929,2984,2120,1838,2148,1675,2232,1917,2696,2072,0,0,0,0,0,0,12,11
420,KR_6746901298,1,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,7,5,5,6,5,7,5,5,34,0,46,55,1,41,6,66,51,10,0,42,0,0,0,0,36,0,0,0,2475,2086,2073,2239,1501,2536,2421,2672,2169,1524,0,3,0,0,0,0,13,9
420,KR_6767689470,-1,0,0,0,0,0,0,1,1,1,2,1,0,0,2,0,2,0,0,0,1,2,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,3,0,6,5,7,5,5,5,5,6,5,4,37,0,51,54,9,28,2,46,47,2,0,40,0,0,0,0,37,0,0,0,2450,2064,2156,2818,1606,2318,2112,1999,2216,1983,1,2,0,0,0,0,12,17
420,KR_6689715247,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,0,2,1,0,0,1,0,0,1,1,1,0,0,0,3,3,5,5,0,0,3,6,4,6,6,4,6,5,6,5,4,43,0,45,55,8,40,0,42,55,9,0,36,0,0,0,0,36,0,0,0,1946,1933,2458,2667,2015,2536,2588,2170,2532,1580,2,1,0,0,0,0,7,12
420,KR_6710204166,-1,0,0,0,0,0,0,0,0,2,1,0,2,0,2,1,1,2,1,1,0,1,1,2,1,1,1,0,0,2,2,3,3,0,5,2,0,2,5,0,3,6,5,6,5,4,7,6,6,5,4,50,1,46,44,7,49,0,52,35,4,0,28,0,0,0,0,46,0,0,0,2452,2990,2022,2941,1862,2406,2941,3066,2264,1753,0,2,0,0,0,0,10,9
420,KR_6740637710,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,4,0,3,0,0,0,0,0,2,6,5,7,5,5,6,5,6,5,5,53,1,56,44,8,35,3,53,54,15,0,40,0,0,0,0,28,0,0,0,2179,2592,2766,2191,2260,1773,2265,2138,2589,1718,2,2,0,0,0,0,13,18
420,KR_6794183009,-1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,2,1,0,0,2,0,2,0,0,1,1,0,0,1,0,0,0,0,3,3,0,2,0,0,6,5,6,5,5,6,5,6,5,5,27,0,49,55,0,34,0,43,57,10,0,39,0,0,0,0,38,0,0,0,2404,2085,2127,2525,1672,2306,2725,2452,2253,1485,1,1,0,0,0,0,8,10
420,KR_6789010661,1,0,0,0,0,1,1,0,0,3,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,2,2,6,0,0,0,0,0,6,5,6,5,4,6,5,6,4,5,37,5,51,49,9,51,0,46,4,46,0,32,0,0,0,0,40,0,0,0,1864,2947,2750,2516,1761,2141,2041,2111,1748,2018,2,3,0,0,0,0,24,108
420,KR_6732745113,1,0,0,0,0,0,0,0,0,2,4,1,1,0,3,0,2,3,0,3,0,2,2,0,2,2,1,0,1,1,2,0,4,1,3,8,0,3,1,7,16,6,5,6,5,5,7,5,6,5,4,43,2,39,37,4,47,6,32,33,5,0,34,0,0,0,0,36,0,0,0,2286,2677,2029,2951,1963,2746,3061,1813,3075,1880,2,1,0,0,0,0,10,12
